source,target,num_players,total_amount,total_normalized_amount,num_young_players,num_middle_aged_players,num_old_players,total_amount_for_young_players,total_amount_for_middle_aged_players,total_amount_for_old_players,total_normalized_amount_for_young_players,total_normalized_amount_for_middle_aged_players,total_normalized_amount_for_old_players
44,39,1,0.0057,0.06118505796479175611850579648,0,1,0,0.0,0.0057,0.0,0,0.06118505796479175611850579648,0
281,46,1,0.0285,0.3289473684210526315789473684,0,1,0,0.0,0.0285,0.0,0,0.3289473684210526315789473684,0
1071,897,1,0,0,0,1,0,0.0,0,0.0,0,0,0
281,1084,2,0,0,1,0,1,0,0.0,0,0,0,0
180,1078,1,0,0,0,1,0,0.0,0,0.0,0,0,0
31,683,1,0.00855,0.1744186046511627906976744186,1,0,0,0.00855,0.0,0.0,0.1744186046511627906976744186,0,0
472,3709,1,0,0,0,0,1,0.0,0.0,0,0,0,0
252,276,1,0,0,0,1,0,0.0,0,0.0,0,0,0
1095,605,1,0,0,0,1,0,0.0,0,0.0,0,0,0
681,2922,1,0,0,1,0,0,0,0.0,0.0,0,0,0
533,448,1,0,0,1,0,0,0,0.0,0.0,0,0,0
533,14,1,0.00171,0.01428571428571428571428571429,1,0,0,0.00171,0.0,0.0,0.01428571428571428571428571429,0,0
244,399,2,0,0,1,1,0,0,0,0.0,0,0,0
430,1084,2,0,0,0,2,0,0.0,0,0.0,0,0,0
29148,1084,1,0,0,0,1,0,0.0,0,0.0,0,0,0
273,1244,1,0.00114,0.02666666666666666666666666667,1,0,0,0.00114,0.0,0.0,0.02666666666666666666666666667,0,0
130,4090,1,0,0,1,0,0,0,0.0,0.0,0,0,0
862,19,4,0,0,1,2,1,0,0,0,0,0,0
82,65,1,0,0,1,0,0,0,0.0,0.0,0,0,0
969,162,1,0,0,0,1,0,0.0,0,0.0,0,0,0
336,252,1,0.0114,0.04504504504504504504504504505,1,0,0,0.0114,0.0,0.0,0.04504504504504504504504504505,0,0
31,681,1,0,0,1,0,0,0,0.0,0.0,0,0,0
749,4102,1,0,0,1,0,0,0,0.0,0.0,0,0,0
618,1420,2,0,0,2,0,0,0,0.0,0.0,0,0,0
862,26789,2,0,0,1,1,0,0,0,0.0,0,0,0
931,1218,1,0,0,1,0,0,0,0.0,0.0,0,0,0
800,408,6,0,0,5,1,0,0,0,0.0,0,0,0
131,6890,1,0,0,0,0,1,0.0,0.0,0,0,0,0
9250,16795,1,0,0,1,0,0,0,0.0,0.0,0,0,0
355,352,2,0,0,2,0,0,0,0.0,0.0,0,0,0
989,2413,1,0,0,1,0,0,0,0.0,0.0,0,0,0
294,367,1,0,0,1,0,0,0,0.0,0.0,0,0,0
1162,290,1,0,0,0,1,0,0.0,0,0.0,0,0,0
281,398,1,0,0,1,0,0,0,0.0,0.0,0,0,0
506,2790,3,0,0,3,0,0,0,0.0,0.0,0,0,0
15,2,1,0.00034,0.007101086048454469507101086048,1,0,0,0.00034,0.0,0.0,0.007101086048454469507101086048,0,0
1095,1290,1,0,0,0,1,0,0.0,0,0.0,0,0,0
1020,2262,1,0,0,1,0,0,0,0.0,0.0,0,0,0
533,4795,1,0.00171,0.006756756756756756756756756757,1,0,0,0.00171,0.0,0.0,0.006756756756756756756756756757,0,0
405,1053,1,0,0,1,0,0,0,0.0,0.0,0,0,0
368,1075,1,0.00257,0.02232065311794337328469689074,0,1,0,0.0,0.00257,0.0,0,0.02232065311794337328469689074,0
416,2722,1,0,0,1,0,0,0,0.0,0.0,0,0,0
749,8671,1,0,0,1,0,0,0,0.0,0.0,0,0,0
631,641,2,0,0,1,1,0,0,0,0.0,0,0,0
506,1091,1,0,0,1,0,0,0,0.0,0.0,0,0,0
379,349,2,0,0,2,0,0,0,0.0,0.0,0,0,0
8817,2921,1,0,0,1,0,0,0,0.0,0.0,0,0,0
46,2921,2,0.0057,0.04761904761904761904761904762,2,0,0,0.0057,0.0,0.0,0.04761904761904761904761904762,0,0
2921,1531,1,0.0057,0.06118505796479175611850579648,0,1,0,0.0,0.0057,0.0,0,0.06118505796479175611850579648,0
40,1175,1,0,0,1,0,0,0,0.0,0.0,0,0,0
1082,434,1,0,0,1,0,0,0,0.0,0.0,0,0,0
800,332,2,0,0,2,0,0,0,0.0,0.0,0,0,0
995,1423,1,0.0057,0.1139544182327069172331067573,0,1,0,0.0,0.0057,0.0,0,0.1139544182327069172331067573,0
6195,4554,1,0,0,1,0,0,0,0.0,0.0,0,0,0
417,1164,2,0,0,0,2,0,0.0,0,0.0,0,0,0
940,366,2,0,0,2,0,0,0,0.0,0.0,0,0,0
6709,3368,1,0,0,0,0,1,0.0,0.0,0,0,0,0
2288,3709,1,0,0,0,1,0,0.0,0,0.0,0,0,0
13,472,1,0,0,0,1,0,0.0,0,0.0,0,0,0
1104,252,2,0.00456,0.1052631578947368421052631579,1,1,0,0,0.00456,0.0,0,0.1052631578947368421052631579,0
11,1087,1,0,0,1,0,0,0,0.0,0.0,0,0,0
610,1084,1,0.0057,0.1162790697674418604651162791,0,0,1,0.0,0.0,0.0057,0,0,0.1162790697674418604651162791
1423,1377,1,0,0,1,0,0,0,0.0,0.0,0,0,0
162,172,1,0,0,1,0,0,0,0.0,0.0,0,0,0
458,800,1,0,0,0,0,1,0.0,0.0,0,0,0,0
24,72,1,0,0,0,0,1,0.0,0.0,0,0,0,0
162,1147,1,0,0,1,0,0,0,0.0,0.0,0,0,0
130,5862,10,0,0,8,1,1,0,0,0,0,0,0
410,398,2,0.0057,0.1190476190476190476190476190,1,1,0,0.0057,0,0.0,0.1190476190476190476190476190,0,0
410,6574,1,0,0,1,0,0,0,0.0,0.0,0,0,0
6195,2425,1,0,0,1,0,0,0,0.0,0.0,0,0,0
39,89,1,0,0,1,0,0,0,0.0,0.0,0,0,0
3368,1108,1,0.00456,0.03809523809523809523809523810,0,1,0,0.0,0.00456,0.0,0,0.03809523809523809523809523810,0
995,1269,1,0,0,1,0,0,0,0.0,0.0,0,0,0
1049,3057,1,0,0,1,0,0,0,0.0,0.0,0,0,0
