source,target,num_players,total_amount,total_normalized_amount,num_young_players,num_middle_aged_players,num_old_players,total_amount_for_young_players,total_amount_for_middle_aged_players,total_amount_for_old_players,total_normalized_amount_for_young_players,total_normalized_amount_for_middle_aged_players,total_normalized_amount_for_old_players
162,1147,2,0,0,2,0,0,0,0.0,0.0,0,0,0
506,430,3,0.0057,0.1162790697674418604651162791,1,2,0,0,0.0057,0.0,0,0.1162790697674418604651162791,0
164,3456,1,0,0,1,0,0,0,0.0,0.0,0,0,0
5,1084,1,0,0,1,0,0,0,0.0,0.0,0,0,0
800,5585,1,0,0,1,0,0,0,0.0,0.0,0,0,0
130,4111,1,0,0,1,0,0,0,0.0,0.0,0,0,0
506,332,3,0,0,2,1,0,0,0,0.0,0,0,0
418,12,1,0.0057,0.1190476190476190476190476190,0,1,0,0.0,0.0057,0.0,0,0.1190476190476190476190476190,0
641,2413,1,0,0,1,0,0,0,0.0,0.0,0,0,0
410,260,1,0,0,1,0,0,0,0.0,0.0,0,0,0
86,94,1,0,0,1,0,0,0,0.0,0.0,0,0,0
337,2454,1,0,0,1,0,0,0,0.0,0.0,0,0,0
331,2296,1,0,0,1,0,0,0,0.0,0.0,0,0,0
