source,target,weight
6412,2698,1
331,50,1
5544,6380,1
1387,130,9
86,452,2
1321,6483,1
12,4254,1
1518,820,1
3057,169,1
1426,46,1
621,1244,2
2477,3593,1
237,472,2
1104,2331,1
2441,2784,2
16795,681,1
1204,2381,2
3719,12438,1
379,873,2
157,60,1
10642,12,1
1091,2730,1
1083,12068,4
17489,5219,1
2259,265,1
2463,1264,3
2209,1290,1
11609,413,1
266,4319,4
1147,683,3
449,845,1
667,417,2
35488,62,1
128,6418,2
159,122,1
48,41,1
1080,618,2
16245,16242,1
294,79,1
2777,5111,1
3327,3345,2
984,631,1
1025,12351,1
1075,162,1
12,4146,1
18105,6992,1
8715,2703,1
5546,941,4
999,144,8
3205,8031,1
866,3709,1
1060,5220,1
1029,1627,1
18,24,1
4083,506,2
281,990,1
972,2288,5
309,1465,1
1010,410,7
120,6,2
2477,21218,1
839,416,2
18223,7185,1
141,589,5
498,2282,1
1095,855,1
265,121,3
419,11215,1
210,2639,2
932,1032,1
82,15,2
155,15,1
3898,3508,2
2776,588,1
65,18,2
28643,1420,1
142,1244,1
192,41274,1
8963,23611,1
2441,5220,2
12302,339,1
23611,39097,2
129,197,1
19,1025,1
677,984,2
29228,1075,1
355,31,2
2619,553,1
128,2441,2
10138,314,1
2431,2639,3
314,24575,1
379,405,1
58,2861,2
3729,1083,1
9095,4603,1
1148,1003,2
272,317,1
62,337,1
142,3709,1
968,2282,1
630,2698,1
8578,599,1
3336,8024,1
964,40,1
3349,1465,1
6646,3205,1
157,11596,1
1435,306,2
46710,715,1
1003,1123,1
506,1041,2
2964,641,1
202,540,1
5587,800,3
2655,506,5
475,3315,1
410,964,1
150,3709,3
12861,6163,1
128,1386,1
2150,4814,1
63,5545,1
22,8524,1
589,2722,1
11282,141,1
3060,967,1
126,291,1
797,7124,1
1159,3508,1
10632,897,1
506,1387,6
62,121,1
2293,3216,1
999,4040,1
368,683,2
3714,2741,1
512,1010,1
3166,1162,1
1444,5,1
642,365,1
47,3386,1
2063,2441,1
1749,566,1
43560,28643,2
1085,2784,1
472,2497,1
1159,40,3
1269,22219,1
3057,1061,1
797,12861,1
3060,48858,1
10,15,1
2457,3037,1
6464,697,1
2979,1091,1
533,39,1
540,197,2
235,132,3
47,61,1
232,8687,1
1465,2503,1
3211,6894,1
11117,797,1
455,660,2
5677,1075,1
1467,6646,1
12939,2323,1
403,383,1
715,365,1
630,265,1
4128,6189,1
15156,2381,2
748,4057,1
41197,6676,2
829,5219,2
1027,31,2
25029,918,2
1387,800,5
1060,873,2
3350,2424,1
5572,21957,1
16296,12302,1
599,20690,1
4057,8835,1
2293,20,2
2804,358,1
11273,40,2
4603,37288,1
12438,3715,1
10709,1435,1
708,543,1
2463,833,1
135,7918,1
1897,5225,1
172,2974,2
868,2375,2
164,631,2
141,12466,1
466,29,1
8733,2448,1
1091,15,2
4271,1387,1
2503,3345,1
1002,1304,1
144,999,5
1390,862,3
403,610,3
2288,148,3
19058,941,2
114,449,3
524,820,2
2722,3522,1
1038,86,1
31,1032,1
1119,7646,1
995,720,1
1210,5,4
566,1073,1
1277,1411,1
989,1032,2
714,232,2
2995,2521,1
892,377,2
9955,985,1
861,3349,1
79,399,1
2925,18,1
13751,2311,2
940,11,1
38,6418,1
46,1429,3
23611,338,2
2425,2420,1
31551,2740,1
1322,941,3
112,4,1
195,294,1
15917,3392,1
447,3711,1
6676,3345,1
5572,2441,4
46,45189,1
7972,150,1
7087,62,2
31,336,2
3062,553,1
797,6380,1
6574,12,3
2421,1436,2
338,2227,1
2463,2381,1
2705,2696,2
5469,2362,1
1234,410,1
8,34,1
6630,589,1
36,29,2
384,475,1
28643,347,1
79,82,1
3318,172,1
4602,27527,1
4102,800,3
1075,8827,1
11972,2672,1
447,126,1
410,19367,1
16704,11750,1
41,1,1
2867,189,1
11117,814,4
17,7975,1
6894,2944,4
6574,1385,1
683,7006,1
8835,3205,1
408,46,1
327,1184,1
122,605,1
409,6227,2
172,3159,1
5546,663,1
172,6028,2
2581,19,1
26,1467,1
20658,2566,3
3277,410,1
26883,1025,1
235,1227,3
820,20698,1
237,4053,1
7057,605,1
4153,2921,4
41,148,1
543,631,3
10482,3729,1
4114,130,5
6600,1301,2
13562,6574,1
5587,862,2
430,1105,1
59,3348,1
350,603,1
762,1270,1
46,1049,2
2575,164,1
2331,6574,1
327,447,5
317,2282,1
1028,31,1
1032,289,1
7769,2420,1
3993,5219,1
11126,10157,1
6630,6894,1
2282,601,2
20,20760,1
583,625,1
995,347,1
31,1108,1
540,13726,1
2330,2292,2
11831,40,1
339,19780,1
2662,459,1
541,2984,1
466,148,1
1020,22,2
605,8554,2
1421,347,1
1511,2293,1
130,6992,1
169,2726,2
1627,4102,1
144,3522,3
12,410,3
3884,512,1
3057,336,2
265,17194,1
543,1032,2
2079,1519,1
2722,862,2
862,1091,1
5621,862,2
1038,1025,4
999,17136,2
6195,1210,1
338,18105,1
1269,200,1
1426,467,1
12825,715,1
133,1283,1
1164,995,1
377,941,4
862,46,5
750,434,1
1775,839,1
8174,862,2
1112,2288,4
272,169,1
30200,417,1
410,2074,1
5219,2670,1
1162,1416,1
6692,1386,1
80,144,1
281,2,1
7975,2311,3
5546,62,2
1411,1005,2
2394,3551,1
358,379,2
826,273,5
941,5546,2
9816,800,2
157,190,1
543,1147,1
4386,11609,2
7169,1038,1
903,503,1
499,234,2
11609,10775,1
260,18,1
169,1837,1
6894,2832,1
10857,21957,1
144,11103,1
800,162,1
14589,12054,4
3057,683,1
2448,368,2
2737,9875,1
419,3899,1
62,12861,2
380,47,1
204,664,2
2439,4057,1
195,16704,1
47,33639,1
683,4603,1
44,167,1
2250,130,1
6045,419,1
22045,430,1
377,2311,4
3323,294,2
2675,1091,1
714,2698,1
289,189,1
1073,601,1
833,2944,1
993,3302,1
22994,40426,1
1158,26871,1
2350,126,1
403,30,1
2321,28643,1
15,418,1
641,995,1
354,1387,1
7971,5648,2
273,86,1
814,18963,1
290,3368,1
253,232,1
3508,204,2
512,677,1
1465,5227,1
171,331,1
3725,1017,1
467,499,2
618,1320,1
410,4083,1
2700,6992,2
976,2425,1
11688,1267,1
984,985,1
40,683,1
200,467,1
2457,4864,1
58,3172,1
130,398,2
441,2079,1
53,28956,2
506,1010,1
369,234,1
50358,130,1
3336,2503,2
845,2330,2
336,2425,1
14,26,1
12321,281,5
506,130,2
1321,197,5
653,3391,1
450,814,1
366,368,1
895,273,1
800,5,5
3820,2288,1
1408,1390,1
865,14171,1
999,750,1
475,1179,1
1390,1096,1
589,1047,1
119,157,1
37276,47,1
204,1433,1
273,415,2
316,413,1
856,4319,1
5585,430,1
164,1003,4
1284,306,4
4935,1119,1
2282,566,2
31205,10468,1
180,29,1
1321,6464,1
918,11402,1
1090,1228,1
265,1075,1
447,596,1
5570,6418,2
415,1160,1
1210,8970,1
1268,1455,1
404,798,1
749,2331,1
1085,2503,3
833,252,1
9642,327,1
131,583,2
1302,1032,1
12438,3725,1
41133,2672,1
1154,252,1
3325,1436,2
1290,1147,1
3494,235,1
37024,266,1
1031,984,1
441,553,1
11750,3691,1
3729,41201,1
3216,19789,1
918,410,1
170,11609,2
192,1434,1
503,4772,1
713,3719,1
11194,19941,1
2503,8107,1
13,3709,3
687,1237,1
585,8024,1
540,1268,1
1267,2293,4
1423,826,1
999,26789,1
3134,2977,1
2049,47,1
512,399,3
41,150,1
30929,273,1
448,11127,1
1467,833,2
6692,458,5
358,2457,1
30686,2477,1
29962,3060,1
276,1025,8
1025,16795,1
6676,4602,2
585,237,1
1158,3558,1
14,197,1
458,2457,1
10314,157,1
53,964,1
982,6418,1
1755,58,1
506,15374,1
3508,2282,3
157,209,1
506,698,1
11117,5225,2
273,931,1
16,330,1
713,232,2
2282,20,1
4033,46,1
66,169,1
1506,449,2
1390,1038,2
7179,1301,1
162,52,1
2274,856,1
3494,931,1
588,144,2
266,109,1
150,72,1
3140,2420,1
4104,130,1
2863,982,2
964,11127,1
3060,47,2
10314,6804,1
8024,995,1
133,14725,1
21474,6195,1
383,114,1
144,9074,1
1108,1244,1
410,11405,1
306,403,1
2431,1301,1
524,20,1
253,6994,1
520,52778,1
24,80,2
1175,1162,1
839,1387,1
1106,1184,1
1075,614,1
13225,367,1
6380,5546,1
999,12109,1
294,148,1
683,1423,1
11278,5111,1
288,82,1
467,157,1
4482,12414,2
255,9007,1
9060,715,1
1293,33,2
122,172,1
499,1436,1
3595,350,1
595,31,1
683,653,2
630,1049,1
3038,1417,1
653,2759,1
485,11194,2
472,1108,2
1038,800,2
595,417,1
200,317,3
1154,2282,1
10540,1897,1
3593,2783,1
20110,2675,1
4814,30,1
1177,10484,1
993,1025,1
1091,82,1
6600,583,1
46,1245,1
566,1306,1
2776,2409,1
306,1284,2
7160,825,1
1159,244,1
4,10857,1
3,12374,1
862,4271,2
13,366,2
8700,5220,1
4171,1038,1
11992,1184,1
1465,1436,1
499,1435,1
403,1304,1
2861,1096,1
1429,1104,1
3785,2079,1
331,294,1
15511,1267,1
6079,2861,1
1047,862,1
458,1390,1
2282,157,2
31,1181,1
2990,609,1
1085,2995,1
931,631,3
10010,2503,1
2464,1533,1
4057,2374,3
7042,24,1
5174,1005,1
1020,79,1
44,3709,1
288,336,1
333,5,1
31614,33,1
11194,918,6
1148,631,3
1283,202,1
3691,12438,1
524,114,7
6248,126,1
17279,2700,1
601,1411,1
3330,294,1
232,5287,3
47,3999,1
1290,1433,1
3323,2503,3
366,6984,1
189,419,1
40,417,1
845,740,1
20058,5220,1
750,415,1
448,121,2
4515,749,1
306,321,1
3345,1301,1
169,1119,1
5753,982,2
2079,169,1
10674,339,1
583,1158,1
3592,10690,5
614,410,2
152,524,2
22717,10484,1
5544,7918,1
2441,653,1
6429,4482,1
800,2790,1
1267,2381,2
1089,350,2
1005,3182,1
3302,1108,1
1268,168,1
475,7378,1
266,4383,1
2362,279,1
11,940,1
1091,506,1
3085,520,1
2598,377,6
252,86,1
200,1301,1
7443,170,2
6475,5225,1
762,1039,3
683,3999,2
1284,467,1
1134,1467,1
583,1421,1
5546,14390,1
1050,366,1
237,209,1
6418,3999,1
868,8294,1
3535,964,1
1306,317,1
3207,20,3
1119,6267,2
21957,1420,1
3687,339,1
30208,3349,3
4633,4603,1
3216,2832,1
6380,697,1
6890,1467,2
131,631,2
1084,3302,1
3385,1119,1
235,798,1
3522,46,2
5113,327,3
1307,800,2
553,2726,1
862,4330,1
332,2581,1
16594,8835,1
2375,1264,1
1301,2431,1
11,1132,1
12378,20,1
3209,20,2
3349,10140,1
3057,1433,1
168,1096,1
368,8590,1
1180,1162,1
2425,6890,1
540,797,1
5225,540,1
142,1176,1
59,2420,1
16837,2420,1
3302,3709,1
5,4102,1
189,430,1
168,44,1
22010,306,1
2778,30,1
3057,5,2
1304,1435,1
5546,7975,1
1005,506,1
2068,244,1
3687,2703,1
306,338,1
554,339,1
468,1455,2
1091,2698,1
113,122,1
789,2740,1
1123,631,1
17425,336,1
339,204,1
1064,24,1
868,7775,2
797,5546,2
790,3336,1
749,46,4
24394,157,2
8512,605,1
252,1386,4
621,366,2
11675,2381,1
1101,306,1
7153,979,1
265,540,1
37487,65,1
2394,7085,1
1041,855,2
2477,669,1
10409,169,3
985,164,2
1084,16795,1
327,999,2
1701,1075,1
1210,1385,1
13,606,2
409,4321,1
4255,430,3
2079,35415,1
31367,1003,1
524,152,2
1084,504,1
619,1290,1
28178,941,1
1429,398,1
10005,2424,3
1242,2776,1
589,12374,1
368,993,2
6912,979,1
44,610,1
21839,4814,1
936,1096,1
2362,25,1
417,1095,1
1511,1506,1
130,749,3
2944,7160,1
1148,265,1
130,2722,1
1020,989,2
714,294,1
1184,520,1
144,409,1
3199,2744,1
6992,338,1
800,1003,1
2944,197,1
126,449,3
1044,80,1
22064,294,1
415,3166,1
20735,399,1
366,13,2
2293,845,2
379,6195,1
2804,1071,1
416,1429,1
1518,868,1
162,415,1
1064,498,1
22785,2639,1
1277,447,1
599,2566,1
65,15,1
5544,19083,1
164,130,1
6418,11099,1
6158,935,1
599,27901,1
1897,28178,1
1387,862,2
2703,12438,1
114,447,1
58,339,1
13718,2311,2
3541,347,1
10484,825,2
5174,1387,1
197,1267,1
25243,2990,1
820,3205,2
4535,2425,1
4297,3349,1
512,1181,1
6475,1897,1
6894,825,1
7178,294,1
3325,141,1
12,749,2
595,3911,2
1075,429,1
800,209,1
520,498,1
2454,985,1
62,2781,3
1147,718,1
6996,4482,2
47,1119,1
94,42,1
23611,3691,1
583,131,1
17444,4795,1
200,798,2
800,1429,2
4482,10480,1
2969,244,2
4750,720,3
704,410,1
307,409,1
1041,3161,2
866,1050,1
404,192,1
244,1403,1
1387,506,8
109,167,1
450,64175,1
2457,1075,1
2726,265,3
18,968,2
1035,2457,2
114,1108,1
1041,895,1
157,14190,1
368,1041,1
4294,7378,1
2639,336,3
416,6195,2
543,989,1
157,2861,2
130,8970,2
44,164,1
2696,5956,1
641,289,1
2282,1044,1
713,3691,2
4772,144,1
79,533,2
339,46,1
1388,6195,2
24,91,1
1252,762,1
33,167,1
6017,918,1
8892,327,4
172,3057,1
968,3225,1
4102,252,2
3522,144,5
383,1123,1
399,5,1
289,164,2
982,2425,2
687,202,1
714,1531,2
1075,683,2
2362,420,2
5107,2227,1
20698,3211,1
200,157,1
10483,524,1
11,931,2
969,82,1
317,27,1
749,12,3
410,333,1
15080,3336,1
918,433,1
21216,6992,1
1442,2431,1
8838,8963,1
663,2703,1
3345,2431,1
76,964,1
1293,2282,2
204,18234,3
941,2997,2
40280,11127,1
4361,5,6
2481,3508,1
199,86,1
2439,2410,1
804,2311,1
697,62,3
128,3392,2
23634,2742,1
607,130,1
114,1291,1
21942,1091,1
1027,1270,1
12321,621,2
25634,2362,1
46,862,1
5650,2639,1
99,2783,1
7198,1429,2
845,825,1
862,4255,1
271,10484,2
6407,2439,1
1025,408,2
105,20,1
23738,825,1
8793,5546,1
641,355,1
120,845,1
506,583,1
1160,601,1
667,1010,1
2293,1264,1
336,449,1
409,190,1
1083,663,1
377,5546,2
1020,1028,1
683,128,4
4172,430,1
349,403,1
2441,441,1
5268,2410,3
829,128,1
750,383,1
1184,800,1
467,6160,1
1083,568,1
1119,6414,1
839,130,3
2444,856,1
172,36368,1
133,468,1
504,1038,1
430,281,2
2433,1436,1
2448,366,1
2921,1038,4
223,32187,1
265,37276,1
1050,985,1
989,148,1
3850,19,1
16651,15,2
2557,232,1
10484,833,1
642,1269,1
1390,8970,4
276,8590,1
10,52,1
122,12384,1
1005,995,1
3060,265,2
223,11148,3
798,1075,1
642,7116,1
358,180,1
366,1532,1
336,82,1
3349,4750,1
223,599,1
1423,583,2
979,25671,1
583,358,1
6626,2441,1
1034,931,1
11194,434,1
1290,1159,1
355,626,1
3898,10107,1
60,72,2
2553,762,1
1322,8541,4
704,5,1
1210,6195,1
506,4083,2
2288,1429,1
1104,6195,1
6994,2698,1
3325,10330,1
2441,128,1
1627,1390,1
9,3060,2
169,18487,1
347,2969,1
4361,1429,1
720,1091,2
8164,28643,1
79,31,1
3522,430,4
990,985,1
6992,3729,1
924,126,1
2288,931,2
11,631,1
718,6344,1
1102,833,1
1436,7179,1
7197,1210,1
3146,157,1
720,2687,1
1307,252,1
114,614,1
4172,130,1
15374,1038,3
29228,29831,1
3161,1158,1
18303,9007,1
128,683,10
449,2381,1
16247,9007,1
1194,762,1
667,244,3
607,750,1
1027,180,2
4111,410,1
1071,10920,1
1049,1237,2
281,1020,2
2292,7775,1
9007,1823,1
50341,800,1
720,1301,2
918,48325,1
347,1095,3
2861,29228,2
979,4750,1
52,4773,1
449,720,1
3392,3386,1
1035,1010,1
1081,3911,2
1211,29,1
43,265,2
9010,520,1
12861,804,2
10789,979,1
1433,2180,1
683,47,2
750,409,1
5107,86,1
6993,660,7
2441,4616,1
11083,999,2
180,272,1
1268,1389,1
337,1078,1
1083,3718,1
20,589,3
1301,18862,1
266,170,3
16,825,1
419,938,1
800,506,5
714,897,1
44,80,1
3690,3592,1
862,430,2
1008,3725,1
8835,32715,1
749,398,1
9007,8671,1
29,352,1
22619,1627,7
447,338,2
5107,8841,1
618,1423,2
14662,2737,1
459,449,1
2477,6368,1
475,3057,4
6,19789,1
199,336,2
3336,976,1
9627,128,1
2293,11933,1
37,415,1
1098,31,2
475,2727,4
1095,141,1
3392,2671,1
2425,7769,3
1010,1032,1
2566,6087,2
2700,12438,2
2861,58,2
6249,6996,2
5219,5220,1
3725,12068,1
10484,2381,1
4171,1390,1
897,2497,1
868,820,3
6418,2441,2
683,41197,1
19,1005,1
1091,7014,1
2722,1103,1
8817,1090,1
10468,2783,6
3558,583,1
10789,6418,1
4078,969,1
1075,8907,1
648,1158,1
419,447,1
16,57,1
14176,6994,1
150,5,1
1433,2282,1
798,306,2
982,3369,2
13718,5225,2
12105,447,2
631,337,1
306,936,1
1429,416,1
28596,941,2
855,417,1
195,931,1
142,1627,1
11751,4482,1
144,2293,1
800,4541,4
964,197,1
2672,5571,1
3558,29228,1
630,16795,2
4128,6082,1
3336,1301,1
5111,5862,1
762,164,1
26,150,1
1123,281,1
2444,1525,1
600,5546,1
6890,126,3
11976,28643,1
3972,20,1
1032,405,1
4795,82,1
2420,7788,1
1050,762,1
6992,2745,1
1234,2441,1
276,862,2
2381,2292,2
72,167,2
1029,3302,1
355,289,1
52,10,1
3595,449,1
449,273,1
1837,2984,1
306,499,2
931,22,1
28596,450,1
10131,2662,1
1268,4542,1
202,5572,1
86,79,1
314,223,4
762,506,1
317,1071,1
22045,862,1
583,148,1
1306,1084,1
22045,410,3
595,8816,1
199,2431,1
1403,940,1
9641,918,4
7971,16795,5
379,22,1
1032,11,1
1268,1286,1
2990,19561,2
289,141,1
1897,797,1
1056,2282,1
2598,1322,3
19,252,3
306,235,2
762,46,1
512,31,1
2503,1465,1
28643,157,3
479,5225,1
11103,11194,1
7788,2457,2
642,1268,1
1322,1897,1
458,221,1
1090,133,1
999,1083,1
475,5358,1
4482,18477,1
583,984,1
6105,1075,1
410,6195,2
2619,2448,1
1322,2410,1
6631,1429,1
420,8578,2
114,36,2
7918,1268,1
1071,164,1
5287,3725,1
383,448,1
2805,405,2
43,29,1
862,293,1
2374,2696,3
58,24240,1
5572,169,2
1242,314,2
237,46,1
931,7055,1
12380,820,1
749,506,4
37276,21957,2
65,79,1
1105,1386,1
1041,273,1
968,2777,1
3524,750,1
9804,354,2
266,12210,1
873,1071,2
1301,10969,1
5380,1025,1
1032,148,1
2740,19422,1
3325,10140,1
58,498,3
204,3159,1
235,6225,1
1241,266,1
4083,4102,1
3691,6082,1
14928,2292,1
790,172,1
141,126,3
25,156,1
826,148,1
964,932,1
354,1096,2
7169,130,3
6994,18303,2
825,11282,1
5107,310,1
5,610,1
6994,6992,4
2419,379,1
621,714,1
12381,2381,1
2410,2703,2
2995,122,1
9007,338,7
641,1061,1
2457,159,1
897,13,3
157,169,1
3803,1050,1
189,6414,1
35205,223,1
2722,506,1
173,306,2
1301,9030,1
8065,2457,1
5220,3060,1
599,2573,1
4114,506,1
47,11,1
4171,150,1
60,2036,1
28095,3729,1
750,23826,1
6249,6992,2
630,897,3
9844,2995,1
979,2639,1
189,13,1
42,1278,1
62,1180,1
38,18,1
5544,5546,1
1386,332,1
601,294,1
46,2721,1
6600,265,1
31,189,2
681,367,2
12,2995,2
1081,1164,1
19,410,4
1091,1876,2
216,1321,1
618,681,2
790,1075,1
697,6112,1
6163,377,1
79,33,2
862,1448,1
128,1045,1
234,1090,1
6994,6414,2
1386,408,1
77,6993,1
9492,314,1
5219,265,2
7185,5540,1
23611,1506,1
33734,800,1
762,631,1
80,44,1
2180,1411,3
1034,164,1
23,683,1
14,3551,2
13726,197,1
2323,4521,2
512,970,1
27,12,1
714,331,2
1218,148,1
144,790,1
720,1465,1
856,80,1
62,540,1
3729,12054,1
7088,820,1
234,133,1
2227,16243,2
3057,3772,1
3508,157,2
338,776,1
984,29,2
10625,825,1
820,449,3
398,2441,1
12321,9265,1
969,1416,1
2740,6414,2
2431,8092,1
16950,1083,1
2441,169,1
669,750,2
589,1467,2
223,9074,1
142,503,1
1090,355,1
419,114,1
3691,24,1
4104,1038,3
405,1035,1
46,252,3
47,172,1
252,5,2
520,8429,1
30,14,1
2696,232,3
379,197,2
19,6574,1
4750,1465,1
2672,1876,1
964,1083,3
1184,2696,2
447,5220,2
22,281,3
5648,150,1
197,232,2
2613,3551,1
610,468,2
2696,121,4
282,29228,1
1389,642,1
1035,631,1
11282,833,1
698,358,2
119,3302,1
641,826,1
825,3216,3
448,5544,1
2381,162,1
776,750,1
383,164,1
3999,683,1
121,13,1
20,2944,1
10,40,1
931,985,2
3709,1049,2
1162,667,1
416,430,2
56,6087,1
200,625,1
30,678,1
8332,999,1
366,472,2
845,524,2
1416,244,2
4171,4084,1
367,236,1
862,506,3
114,3205,1
2424,294,1
4,6954,2
368,2867,1
1014,5107,1
999,33627,2
6894,37963,1
157,699,1
7074,1159,1
16939,4814,1
312,2783,1
22045,800,2
1095,1416,1
3718,3609,2
419,6621,1
924,3208,1
1050,3368,1
192,3057,1
17671,5111,1
22409,252,1
317,281,1
931,1072,1
1421,458,1
609,339,1
2125,2698,1
3899,157,1
5219,4603,2
2977,290,1
814,6491,1
723,1269,1
512,631,1
430,4172,1
148,3008,3
5595,820,1
1386,3522,1
420,999,1
144,1210,1
45457,589,1
2444,163,2
16704,232,1
583,903,1
1387,1386,1
3917,2698,1
2262,985,3
800,4553,1
449,458,1
180,873,1
2995,3336,3
79,1084,1
2,39,1
16,130,2
448,25,1
3524,200,1
47,653,2
8031,3205,1
512,703,1
4083,458,1
621,1536,1
5225,4634,1
10690,9687,1
128,413,1
3243,14589,1
18579,413,1
6432,3609,1
422,5268,1
1467,20,3
11698,1084,1
3345,982,1
2598,13744,1
537,410,1
1429,862,4
159,16704,1
410,398,3
1829,553,1
897,4032,1
10674,8963,1
1038,1104,2
415,458,1
11125,11127,3
9,1270,1
46,1388,1
4603,553,1
11609,312,1
405,985,4
1053,3302,1
337,3060,1
520,164,2
1080,1041,2
221,720,3
4554,6195,1
2698,4494,1
134,368,1
648,897,2
630,368,2
12302,9007,1
3544,1038,1
931,190,1
18,180,1
3205,642,1
936,599,1
30289,2424,2
1083,398,1
1082,36,1
306,9265,1
2655,800,3
15,409,1
4128,1186,1
2919,5,3
15466,1301,1
2424,7478,1
839,1005,1
40,3166,1
180,281,1
417,583,1
2457,720,3
2454,148,1
892,13299,1
697,36093,1
42,336,1
42,993,1
144,129,1
124,18,1
970,1268,1
504,273,1
2250,398,1
114,3216,1
3221,868,1
8841,2381,1
703,1050,1
257,276,1
855,18916,1
2974,2180,1
204,1090,1
409,162,1
1387,1025,3
130,12,3
164,3371,1
2977,2282,3
1269,1228,1
6064,1003,1
413,14,2
3508,3057,1
1161,1160,1
409,122,1
4057,10688,1
1074,641,1
1411,8285,1
585,398,1
606,897,1
430,6195,2
2293,820,2
172,15540,1
2696,41194,1
54525,172,1
641,180,3
430,1210,2
1008,306,1
458,11337,1
982,22952,1
28,409,1
10625,814,1
2580,1081,1
543,349,2
28643,2321,2
6996,4441,1
865,105,1
2726,3834,1
5648,648,1
2995,1084,1
19771,449,3
1897,5546,3
150,3368,1
9826,1390,3
32017,2698,1
14,413,2
72,65,1
2977,6304,1
44,82,3
1,42,1
669,499,2
420,23253,1
45545,833,1
1390,5621,1
8838,10482,1
33783,2477,1
605,155,1
2727,601,1
19164,1025,1
131,897,1
40426,3714,2
1269,202,1
1147,3524,1
17300,2439,1
1520,144,5
1038,398,3
8563,2696,3
20,924,1
2722,416,1
26973,683,2
1091,429,1
40,995,1
6994,22010,1
924,833,2
458,430,1
475,1749,1
404,202,1
609,162,1
1134,409,1
1160,11,1
40,1095,1
6890,8023,1
150,9218,1
5174,5,1
1084,993,1
855,3911,1
653,683,2
28956,17974,1
2744,9007,4
3691,713,1
164,1010,1
112,30,1
52640,7975,1
677,873,1
2440,58,1
1390,347,1
204,1910,1
128,2671,2
9668,1082,1
3161,4602,1
5544,13716,1
1234,610,1
336,289,2
2698,12438,1
467,708,1
9074,447,1
14542,441,1
377,6380,1
2829,720,1
1159,338,1
749,6692,1
969,172,1
15150,833,1
2079,1176,1
122,114,1
18487,498,1
2457,22502,1
352,1020,1
1465,26740,1
3522,1025,1
1039,1032,1
899,29,1
2424,2995,5
1049,3368,2
449,820,2
449,12378,1
878,10314,1
4083,252,4
1159,2047,1
13328,6996,1
6377,5544,1
641,903,1
5287,2439,1
2463,36,1
932,197,1
1032,932,1
968,6593,1
6342,2861,1
2463,114,1
14,279,1
1081,244,1
643,289,1
4083,6574,2
10330,3336,2
36,589,2
833,114,2
2969,1082,1
982,18074,1
192,566,1
2712,2477,1
660,10157,1
10873,447,1
1388,862,2
4083,416,2
129,25,1
5225,6200,1
1204,924,1
2424,4814,1
4541,800,2
36,3205,2
2292,833,1
121,11121,2
312,800,2
5358,29095,1
8835,2374,2
3691,10688,1
714,189,2
3060,2079,3
12412,8838,1
1038,1078,1
3057,36,1
232,3197,1
30347,223,2
524,2292,2
18487,169,1
3205,17485,1
648,366,1
1227,2282,1
1147,244,6
2698,1627,1
290,2,1
416,408,2
605,2984,1
28596,62,2
553,312,1
7918,715,1
468,234,4
5219,3391,1
192,19934,1
1039,22,1
3057,447,1
13,6767,2
9007,21218,1
7087,4482,1
1084,4032,1
2430,336,4
3385,1402,1
377,4531,1
111,503,1
312,2374,1
202,468,1
4159,506,5
2670,3385,1
4718,12,2
2424,1085,2
2296,19926,1
40,3524,1
37975,2381,5
12,332,2
10484,20,1
447,4057,1
13,141,1
141,820,2
18,173,1
610,1090,2
237,7077,1
128,5219,2
825,868,1
1245,6894,1
365,4602,1
2381,13326,1
10480,62,1
223,5111,2
114,126,2
6195,6266,1
2420,2990,2
5219,29962,1
2619,1050,1
449,660,2
2414,379,1
9916,316,1
892,814,3
931,31,2
314,2362,3
15,4795,1
157,862,1
113,4,2
524,4291,1
36,924,3
995,10331,1
1531,16795,1
2425,3345,2
940,993,2
24366,202,1
41,18,1
656,1245,1
180,972,1
3719,11127,1
2517,820,2
9544,10314,1
53,631,2
289,2814,1
1005,130,7
1245,601,1
244,44,1
3609,2410,1
197,697,3
798,21836,1
1269,3892,1
1210,10348,1
7042,1416,1
332,416,3
979,7378,1
3891,855,1
585,36,2
338,9007,1
29424,999,1
1089,641,2
447,1277,1
3793,25,1
8880,11083,1
800,2655,2
3216,6,1
866,2696,2
13716,5225,1
2323,11110,1
6630,868,1
2454,289,1
3392,4585,1
4482,6414,3
252,1387,1
1035,337,1
750,618,3
499,1304,1
7179,1701,1
4271,1005,1
82,5,1
48,1493,1
192,850,1
845,6894,1
589,845,2
237,11,1
589,2750,1
1017,28643,1
5,26251,2
4482,10690,1
2079,3706,1
3239,31,1
765,2566,1
7185,128,1
6992,23611,3
206,234,1
2293,664,1
121,1186,1
5107,2362,2
986,379,1
3508,3736,2
873,1060,1
1119,48858,1
29,289,2
46,985,1
2703,1043,1
990,148,1
2125,533,1
316,2444,2
1003,180,1
985,399,1
72,41,1
60,533,1
1234,800,1
4773,2282,1
2394,4128,1
897,1234,1
2420,2696,1
10314,9492,1
9073,1091,1
2394,5192,1
354,3172,1
8541,62,1
1032,22563,1
1443,498,1
11273,14171,2
2919,46,3
46,48977,1
3728,172,1
2655,410,1
1050,1148,1
172,3508,2
964,252,2
2481,2410,1
475,7077,1
2441,265,2
599,2362,2
931,379,3
845,868,1
16245,4482,3
1064,10690,1
6676,28956,2
3691,8701,1
6992,4482,3
11194,11083,3
2227,6993,1
11287,868,1
4441,2444,2
30504,385,1
498,385,1
20519,12,1
13017,6994,1
3709,3239,1
169,714,1
4128,7411,1
2639,10560,1
1132,29,2
354,379,1
