source,target,weight
4482,2477,1
420,8009,1
3368,1532,1
2703,3725,1
2577,985,1
170,28956,1
1386,607,1
327,447,1
15019,931,1
6088,314,1
7077,331,1
22253,332,1
338,1506,1
2744,2740,1
865,855,1
3592,9007,2
820,6621,1
9532,4814,1
749,12,1
266,11986,1
6894,2323,1
1507,141,1
25467,589,1
354,3057,1
197,697,1
417,1416,1
413,266,1
1237,762,2
43560,58,1
2737,3719,1
4297,2417,1
202,2840,1
12452,114,1
4097,1386,1
10,1,2
38561,506,1
466,22,1
234,798,3
416,458,2
681,1020,1
1091,1876,1
1897,11116,1
449,6,1
503,935,1
984,1010,1
931,1032,1
506,1390,2
979,4297,1
1426,1269,1
5771,3609,1
126,449,1
266,24830,1
698,405,1
1047,1429,1
511,169,1
3915,2420,1
1154,826,1
53646,16239,1
2463,1507,1
2521,294,1
6441,941,1
3719,121,1
410,4053,1
1095,826,1
12,1306,1
5545,804,1
235,5546,1
4084,130,1
2293,2330,1
1389,200,1
820,2293,1
2698,2737,1
4102,4171,1
3396,5377,1
1434,1090,2
9010,18667,1
1228,317,1
600,553,1
498,28107,1
120,13648,1
355,22,2
11368,1304,1
4,72,2
82,18,2
8024,979,1
114,533,1
5225,1321,1
4102,1390,1
415,1095,2
2672,601,1
347,1147,1
2250,430,3
8545,697,1
2330,449,1
1020,6699,1
12574,1091,1
169,1876,1
45276,1301,1
2598,941,2
2742,2740,1
317,1435,2
162,618,1
3008,289,1
4114,1627,1
7185,6676,1
552,11194,1
4102,800,2
1322,804,1
19164,252,1
11143,358,1
2477,301,1
1096,3171,1
2793,984,1
5219,2441,1
13299,62,1
979,3265,1
979,2420,1
8541,1322,1
1390,410,3
892,941,1
2675,48858,1
2362,1242,1
399,1003,1
9178,82,1
2742,20423,2
252,1387,2
5174,130,1
4128,16704,1
1385,410,1
30200,618,1
2921,1103,1
6432,3725,1
4652,20,1
12382,1506,1
377,941,3
5619,1386,1
6,518,1
11422,940,1
408,15656,1
475,3057,4
1386,416,1
982,2421,1
2180,1020,1
980,3062,1
31,1071,1
3243,232,1
798,152,1
506,2921,1
3393,1091,1
403,39184,1
404,383,1
687,4795,1
2703,2696,1
918,599,1
3592,1124,1
1038,985,1
12,862,1
4297,720,3
2805,989,1
1253,252,1
2687,621,1
4102,862,2
533,163,1
18,1391,1
2969,1158,3
10690,2227,1
3508,2282,2
1075,3336,1
3060,3999,1
5225,1083,1
15156,19789,1
1090,1434,1
681,2156,1
3999,6676,1
3225,1245,1
121,524,1
3532,2477,1
26459,18105,2
720,1050,1
504,379,1
13726,377,2
1071,10910,1
3999,59106,1
3688,358,3
4814,8956,1
21836,798,1
609,383,1
683,2696,1
2424,23315,1
377,13753,1
714,5,1
6692,46,1
5225,13716,1
20684,126,1
170,2364,1
1112,29,1
6992,6131,1
1158,855,1
54585,24575,1
512,985,2
1465,42078,1
1073,2892,1
33,114,1
1386,8304,1
234,383,1
338,3687,1
798,235,1
1184,132,1
1082,6678,1
290,410,1
162,1162,1
35,144,1
134,142,1
5358,331,2
3691,12429,1
3709,2784,1
537,2503,1
533,206,1
642,383,2
3345,1085,2
568,10,1
152,589,2
1210,1307,1
1267,2375,2
422,2293,1
12417,121,1
4864,2457,1
2727,3315,1
82,66,1
169,931,1
2431,336,2
2984,6676,1
4603,8758,1
1123,677,1
1181,989,1
273,1377,1
40,5259,1
130,43162,1
122,3551,2
3302,1049,1
989,379,2
10004,595,1
826,1424,1
2969,21688,1
1089,281,1
1047,800,1
2079,7475,1
2293,820,1
60,64,1
10690,6414,1
468,1455,1
3062,3999,1
12001,1210,1
9353,1387,1
24898,46,1
3691,422,1
472,16795,1
989,5228,1
2227,10501,1
740,845,1
814,4537,1
677,1071,1
982,720,1
625,18,1
6676,1837,1
244,162,1
327,14,1
20698,449,1
6894,7088,1
190,1091,1
1210,458,2
3898,3146,1
448,985,2
10959,47,1
868,36,1
120,6890,1
583,895,1
416,281,1
605,1119,1
3494,520,1
19561,1085,1
2,48,1
30,33,1
162,931,1
4102,506,1
4150,506,1
5546,7975,1
17663,2662,1
2503,3349,1
895,506,1
865,80,1
6414,3592,2
131,1050,1
520,157,1
892,62,2
2441,77,1
714,46,1
349,1132,1
2696,2737,1
447,599,1
2362,599,1
405,281,2
12861,1321,2
314,144,1
855,336,1
120,6894,1
1322,26258,1
3205,1506,1
2262,931,1
59083,1091,1
931,1078,1
4750,10787,1
1390,2655,1
414,10131,1
11121,4128,1
114,1467,1
3891,1082,1
197,1321,1
281,358,1
16242,23611,2
1110,31,1
972,405,1
2540,10,1
20591,10690,1
7567,718,1
366,2296,1
3008,31,1
141,1267,1
4603,7185,1
7047,873,1
566,3892,1
3391,5220,1
2921,3037,1
4103,862,1
3522,144,1
9006,2425,1
6894,141,1
3172,968,1
13718,5225,1
1049,1075,1
868,3205,1
703,350,1
677,289,2
223,12266,1
128,3385,2
601,52987,1
3325,6912,1
6894,6,1
479,5545,1
377,14986,1
4641,2477,1
868,1506,1
466,984,1
2672,29209,1
16614,14589,1
2251,410,1
170,84,1
2292,2832,1
3690,2439,1
12109,11194,3
1108,150,1
6672,1083,1
498,566,1
19080,868,1
3592,12045,1
776,3349,2
9010,3508,1
58,157,1
6996,3592,1
1627,6195,1
80,44,1
3592,10690,2
1227,234,2
1072,985,2
121,10688,1
2672,61049,1
14632,6418,1
2804,148,1
1434,1268,1
132,350,1
2292,20698,1
1159,244,2
17444,2615,1
4652,833,1
8519,366,1
1426,192,1
589,2462,1
10157,1083,1
1386,862,1
5514,800,1
130,19,1
4482,65,1
1423,595,2
6195,1008,1
472,3302,1
845,6890,2
6144,13,1
2598,13744,1
122,918,1
5,252,2
6890,6894,1
7964,2698,1
3733,40426,1
12825,62,1
244,415,2
676,17444,1
1154,2969,1
25,94,1
1386,4097,1
1032,989,1
155,2444,1
3831,289,1
2944,3205,1
1210,1038,2
383,467,1
2737,53,1
50,16,2
28095,2740,1
15632,358,1
3234,566,1
1010,631,1
10484,12374,1
1435,798,1
1049,1237,1
1426,642,1
18850,5225,1
1519,1123,1
192,1264,1
3508,403,1
37029,3729,1
2079,2671,1
458,2063,1
189,114,1
20908,5107,1
3163,3508,1
41,39,1
4467,18143,1
4150,130,1
839,189,1
506,1049,1
1426,384,1
126,524,2
20423,3592,1
156,3205,1
301,197,1
1237,698,1
5192,316,1
266,27,1
12,1025,1
169,669,1
4128,2439,1
605,1091,2
8641,2477,1
7971,1268,1
253,2698,1
1184,3057,1
22,289,1
1148,289,1
130,19164,1
8838,39097,1
150,13222,1
127,16,2
4507,377,1
332,252,2
2921,410,2
239,290,1
2067,1095,1
2432,2457,1
9816,1429,1
199,1085,1
20519,8970,1
337,164,1
1245,130,1
10139,599,1
3037,1390,1
13326,2672,1
332,8579,1
28596,62,2
1531,1532,1
1507,820,1
479,377,1
11609,4529,1
24,42,1
410,368,1
458,416,1
132,704,1
2375,114,1
868,2463,1
79,4,2
845,7160,1
289,148,2
141,720,1
172,601,1
1518,1264,1
940,1049,1
1148,11,1
1042,931,2
940,3302,1
12,312,1
3,29,1
6418,5219,1
430,862,1
150,1532,1
14,2362,1
24320,120,1
2425,3393,1
24032,13726,1
2566,327,1
1268,11075,1
42980,169,1
3691,232,1
368,3709,1
990,29,1
2293,6890,1
2984,2745,1
91,82,1
24,91,1
11194,11103,1
610,234,1
11127,4057,1
1010,410,2
5219,3392,1
12,458,1
4102,2655,1
3140,1085,1
8827,2503,1
683,3709,1
2700,28095,2
524,820,1
845,114,2
403,234,2
266,413,1
2455,931,1
999,4634,1
3705,4814,1
465,2288,1
2995,1436,1
6996,338,3
2639,720,2
13306,6992,1
1302,164,2
683,2079,2
11878,17444,1
15,38,2
5107,20658,1
1304,383,1
501,306,1
968,29228,1
44,984,1
199,5,2
4603,3392,1
5724,855,1
398,5174,1
12438,2700,1
903,31,1
467,1269,1
44,65,1
498,3812,1
3368,940,1
130,22709,1
3008,11,2
2984,8701,1
1388,1025,1
3719,6992,1
3,447,1
9535,9007,1
11179,984,1
24898,130,2
1150,3008,1
1085,720,2
3008,984,1
2156,681,1
1004,4603,1
648,1531,1
899,984,1
377,62,1
7074,506,1
820,126,1
1627,4333,1
776,2990,1
148,631,1
5545,2598,1
3841,20,1
2696,208,1
458,4541,1
3691,932,2
583,2580,2
918,631,2
33,403,1
2311,1322,1
271,126,1
58,197,1
7170,332,1
410,1387,1
3336,6912,1
2672,2441,1
6678,169,1
2477,9007,1
447,8101,2
833,1204,1
419,11194,2
603,379,1
41,78,1
27561,862,1
3216,3207,1
6195,1047,1
33209,6994,1
408,4718,1
3345,4814,1
3368,472,1
2296,366,1
3691,2698,1
114,2944,1
10959,169,1
543,29,1
605,1220,1
621,631,1
167,89,1
46,276,1
7462,354,1
33472,7975,1
2776,223,2
1420,290,1
150,897,2
377,5544,1
355,379,1
383,384,1
1245,6297,1
1423,1161,1
152,7160,1
15156,2293,5
114,20664,1
1039,603,1
2805,985,1
148,232,1
124,114,1
232,3834,1
677,931,1
468,200,2
7670,244,1
2227,8031,2
723,1090,1
599,1540,1
10,50,1
2919,862,2
826,11,1
710,468,1
703,989,1
192,12700,1
10690,16242,1
989,512,1
6414,660,1
218,826,1
845,36,1
4333,862,1
2,23826,2
134,150,1
599,12630,1
2331,430,1
10643,130,1
720,6418,1
2441,294,1
130,46,1
1074,31,3
8024,415,1
44139,1467,1
862,1005,1
524,120,1
34133,6890,1
169,47,1
520,506,1
512,355,1
3714,28095,2
152,114,1
20699,1506,1
2776,918,1
2362,710,1
9,2441,1
2580,417,1
2447,409,1
289,405,1
26955,416,1
32755,683,1
2964,985,1
2425,1075,1
1184,1049,1
24325,7975,1
10314,28178,1
42,1003,1
12109,35698,1
2420,6079,1
317,798,1
826,467,1
14,2444,2
1562,697,1
2503,3348,1
10,1402,1
204,566,1
12,11,1
683,455,1
1150,148,2
6678,265,1
266,11560,1
982,1085,1
6994,32036,1
10492,1085,1
265,39,1
1083,22810,1
5219,8758,1
169,8758,1
20637,5225,1
2698,3733,1
7971,499,1
21957,34,1
12868,142,1
294,2923,1
202,1284,1
347,1049,1
1378,14,1
6648,1301,1
1111,2180,1
524,1518,1
2375,1267,1
4294,8568,1
5545,52578,1
8838,16239,1
2457,13,2
306,7481,1
441,4591,1
3508,2861,1
681,366,1
2655,607,1
892,197,2
128,12407,1
1098,289,2
1049,614,1
475,498,1
455,2311,1
317,1304,1
968,614,1
3302,468,1
2740,2744,1
2722,410,2
1020,512,1
14,24,1
6087,10314,1
1511,589,1
1124,1186,1
4554,800,1
1085,6880,1
2737,10688,1
3302,289,1
449,3205,2
202,12935,1
4628,20,3
2944,845,2
358,206,1
1175,417,1
3008,405,1
4271,410,1
29990,180,1
10442,2698,1
2049,3592,1
409,232,1
1436,7535,1
2867,288,1
1268,19231,1
45468,126,1
8817,306,1
798,24366,1
1089,931,1
216,1627,1
978,408,1
24,86,1
3386,1091,4
2381,4633,1
167,936,1
164,1010,1
6248,410,1
1096,13,1
1123,931,1
11148,11083,2
398,3803,1
6574,5621,1
289,1010,1
4172,862,3
2944,114,2
41,200,1
566,2727,1
1408,2921,1
170,2,1
9251,358,1
1511,449,2
1147,952,1
133,1268,1
3524,618,1
1701,2503,2
3205,720,1
162,1147,2
169,7185,1
607,46,1
621,897,1
984,5870,1
164,1071,1
169,10773,1
2425,28844,1
3062,2672,1
1627,380,1
3690,1083,1
5268,2696,1
3205,845,1
130,430,2
1082,595,1
499,7971,1
6379,814,2
999,419,1
11997,130,1
132,317,1
288,6195,1
1244,7468,2
379,1039,1
467,234,3
1301,7378,1
265,2671,1
1027,148,1
3391,2672,1
605,3008,1
1390,4103,1
2750,1506,1
126,6630,2
2740,11039,1
543,405,1
681,11608,1
503,24547,1
135,377,1
969,749,1
833,11688,1
1301,336,1
2035,1436,1
2553,1010,1
987,4603,1
417,1564,1
23611,3592,1
1387,6574,1
1506,2463,1
1083,1124,2
22197,506,2
13,714,1
130,4341,1
825,2381,1
12109,5107,1
281,1020,1
368,171,1
148,1028,1
2737,28095,1
244,322,1
985,355,1
41,3,1
941,1321,1
11688,589,1
7695,266,1
184,800,1
4603,786,1
8685,5544,1
609,449,1
979,1436,1
11085,2457,1
968,5026,1
1301,1087,1
7056,2457,2
409,23826,3
450,64613,1
642,1090,3
332,1025,1
62,410,1
9007,6994,1
750,969,1
408,130,2
2995,3345,1
22302,130,1
8835,232,1
200,2288,1
738,244,2
862,2655,1
4589,5219,1
223,413,1
1533,142,1
5862,506,1
52,24,2
749,5,1
8178,244,1
4751,2990,1
2311,169,1
1426,468,1
3691,113,1
1433,3271,1
3786,631,1
468,39,1
1184,1433,1
2995,1075,2
3325,10331,1
416,4333,1
2778,1268,1
3825,148,1
1219,989,1
141,2292,1
7090,2703,1
6611,3551,1
3532,4482,1
2250,46,1
595,29994,1
10872,1085,1
3385,3060,2
1084,281,1
266,935,1
3613,29,2
2324,1766,1
982,10331,1
366,1049,1
968,2478,1
3057,410,1
924,845,1
23315,2457,1
1158,618,1
37954,2323,1
379,677,1
3691,20923,1
27,269,1
5,3037,1
1084,625,1
2969,750,1
703,1010,1
1075,4750,1
10688,10482,1
27219,3336,1
38907,3592,1
42,41,1
12555,3216,1
1175,3911,1
738,1421,1
11688,20,1
1175,273,1
3057,244,2
202,383,2
419,2282,1
2282,2727,1
5546,50747,1
2921,18642,1
605,169,1
383,132,2
418,366,1
1435,1304,1
862,458,3
1557,122,1
92,2,1
14645,204,1
127,33,1
399,31,3
3679,621,1
599,6731,1
1426,499,1
2503,336,2
3551,14,1
2580,2639,1
3146,58,1
2421,979,1
10690,6996,1
1108,606,1
19,4337,1
3901,2977,1
2293,1091,1
366,985,1
703,1003,1
7197,642,1
610,14,1
3323,2995,3
1095,415,1
2477,34626,1
2375,3205,1
365,697,1
1042,641,1
3522,506,2
6684,1071,1
9074,314,1
26357,999,2
7030,1210,1
797,941,1
29,379,1
3368,16795,2
172,14171,1
715,197,3
252,403,1
938,506,1
1074,984,1
506,46,1
3691,10688,1
7397,1075,1
11085,336,1
294,27,1
4575,718,1
1390,150,1
6890,120,1
4747,2457,1
3884,989,1
10118,332,1
2995,2481,1
2742,3592,2
9641,11194,1
2381,1268,1
2457,5868,1
6894,6890,1
485,5107,1
2424,25823,1
11245,367,1
192,720,1
553,8701,1
3062,3396,1
3396,605,1
918,11195,1
9681,498,1
19083,377,2
2497,331,1
25,79,2
1095,1420,1
1433,64290,1
2374,11127,2
1897,4537,1
533,89,1
4649,316,2
1417,2282,1
618,415,1
1027,355,2
232,3719,1
797,62,2
1304,202,1
1378,935,1
180,1045,1
458,2655,1
2293,20698,1
2750,2944,1
405,1268,1
6699,148,1
2381,3216,1
1385,46,1
1164,995,1
1268,317,1
371,762,2
11,2288,1
2292,868,1
1038,1429,2
4541,1025,1
4083,1038,1
413,82,1
419,918,3
2862,1227,1
2639,982,1
14589,21508,1
5707,294,1
6491,62,1
902,2703,1
3008,985,1
4053,237,1
3230,133,1
2750,152,1
789,169,1
195,281,1
62,8841,1
2296,331,1
506,2655,1
749,408,1
1082,273,1
2410,11748,1
6688,1533,1
8793,2995,1
3593,2783,1
4106,506,1
856,20332,1
29,512,2
6890,11933,1
3368,621,1
1302,1071,1
15,26,1
197,1322,1
3725,10482,1
171,5648,1
29,985,1
1032,1020,1
1388,862,1
306,157,1
1025,54316,1
16731,2497,1
2727,371,1
2671,840,1
1227,1426,2
3536,29,1
18105,12515,1
127,15,1
9439,130,1
2375,825,1
2292,833,2
16,89,1
715,4320,1
3537,1003,1
252,46201,1
379,991,1
289,6168,1
11749,2700,1
318,86,1
122,7141,1
4000,533,1
18,931,1
3999,2441,1
5544,20532,1
11273,162,1
648,2296,1
5621,252,1
1085,979,1
1091,5573,1
2425,2457,1
40,527,1
2282,1420,1
839,862,2
715,1322,2
223,7185,1
798,1426,1
169,441,1
1506,11933,1
29228,2715,1
417,11,1
5615,506,1
5972,2672,1
1082,667,1
1025,1429,2
294,1075,1
3609,1083,1
1268,511,1
29109,2740,2
8963,6993,2
20,3899,1
13390,314,1
833,79,1
552,420,1
6996,12425,1
244,7378,1
19771,6630,1
5544,10688,1
1071,379,1
5,839,2
897,114,1
39,105,1
26,18,1
2180,1201,1
380,416,1
10784,1436,2
1038,43388,1
2300,1184,2
5287,3725,1
25817,3325,1
2425,3325,1
862,1388,1
8024,2425,1
1089,641,2
30284,7179,1
2696,932,2
2700,3691,1
9007,16296,1
498,3083,1
5,3391,1
710,62,1
1627,839,2
79,60,1
2990,1301,1
5743,10484,1
8578,420,1
1390,1025,1
1268,724,1
16296,2227,1
1564,417,1
379,11,2
26132,1533,1
1031,148,3
458,430,1
312,506,1
4339,749,1
157,601,1
11,1032,1
3691,28095,1
56,41,1
3709,2079,1
133,1304,2
47,171,1
5724,306,1
479,2311,1
1,16,1
649,506,1
8970,1005,1
1416,1080,1
621,7971,1
447,162,1
430,312,1
31,3716,1
1078,355,1
1085,10331,1
3719,4057,2
873,11,1
18298,2477,1
1041,667,1
2403,398,1
10561,1387,1
6475,5225,2
1027,337,1
11402,327,2
3325,979,1
1267,2293,3
1218,1032,1
2410,2700,2
16245,2696,1
3391,31,1
10949,1465,1
120,820,1
2737,4057,1
9415,169,1
618,43770,1
419,410,1
5595,2381,1
6405,2703,1
416,4331,1
2413,281,2
370,281,1
419,170,1
12105,447,2
3327,2434,1
58,403,1
1083,22579,1
24,583,1
1198,405,1
1531,383,1
1073,58,1
164,180,1
14,132,1
3037,2921,1
4083,458,1
1411,2861,1
16704,1075,1
16,23,1
6168,1181,1
49939,800,1
2995,7769,1
1085,1027,1
677,379,1
8101,144,1
2432,1301,1
724,317,1
605,2282,1
2227,6993,2
4553,130,1
641,631,2
715,18978,1
2503,2425,1
26,683,1
3729,16950,1
2726,553,1
2436,405,1
3,15,1
337,1436,1
1147,162,1
24,833,1
403,1184,1
1268,12285,1
148,1003,1
11754,16704,1
120,7160,1
22045,506,2
6808,6,1
450,1322,1
4,15,1
8838,49364,1
2378,2944,1
192,202,1
24575,22562,1
2867,172,1
554,121,1
22045,46,1
192,1455,2
5268,2698,2
458,1038,1
418,1108,1
197,377,1
336,150,1
3846,6890,1
2655,430,1
985,987,1
62,13299,1
1627,6692,1
524,114,2
9415,130,1
410,704,1
3714,16704,1
3820,1003,1
6249,4482,1
862,12,1
6163,197,1
216,13726,1
1042,631,1
2420,7179,1
603,931,1
1434,499,1
630,897,1
13,2448,1
232,321,1
37024,17444,1
1386,800,2
1291,1518,1
1085,11900,1
11116,2311,1
290,855,1
8335,1085,1
8690,820,1
410,13285,1
62,377,1
1463,27,1
18026,1304,2
9,6418,1
765,936,1
417,9569,1
967,924,1
820,589,1
715,62,2
4061,4102,1
6377,8541,1
762,3008,1
1010,1032,1
288,1627,2
3911,290,1
11083,999,1
786,4603,2
935,2231,1
6954,2282,1
2598,5225,1
9251,58,1
331,16795,1
6475,2311,1
1210,749,1
349,11,1
4128,3715,1
31614,5225,1
43564,354,1
12,1387,2
642,1268,1
434,22,1
2478,1433,1
13726,62,2
3691,9687,1
677,398,1
750,29228,1
430,995,1
9007,18300,1
1041,148,1
3725,6672,1
398,1075,1
419,11278,1
1301,2434,1
237,8568,1
1104,22055,1
9254,31,1
10643,1387,1
46,4083,1
252,506,1
931,631,1
2293,868,1
399,631,1
2573,447,1
2671,553,1
338,9007,2
2687,410,1
266,10119,1
420,20698,1
7197,12,1
3336,28597,1
21957,33439,1
28956,3393,1
430,14888,1
126,273,1
2969,1147,1
200,798,1
39869,449,1
1010,1060,1
1301,204,1
641,405,1
1386,1408,2
2250,1025,1
180,164,1
6344,566,1
265,51663,1
7977,6676,1
2079,605,1
6163,941,1
8,383,1
4531,1322,1
681,331,1
6195,288,1
1091,190,1
1511,845,1
47,3392,1
190,58,1
9826,1390,3
430,11,1
379,698,1
687,985,1
999,29424,1
932,6672,1
1462,86,1
979,13,1
312,6992,1
2944,1506,2
2180,58,2
480,317,1
1073,1184,1
347,826,1
3037,506,1
1290,667,1
2861,683,1
4061,130,2
1181,281,2
2867,1050,1
164,3455,1
2448,3709,1
982,16795,1
1390,4102,1
932,39,1
1775,19,1
500,1426,1
1005,1025,2
126,759,1
1512,449,2
5514,5,1
309,1301,1
1436,762,1
697,1386,1
47,380,1
714,1260,1
120,1511,1
862,21699,1
932,2696,1
475,2861,1
62,2944,1
5026,354,1
430,458,1
599,6087,1
4,60,1
44277,1506,1
982,8024,1
2722,1627,1
5545,479,1
417,826,1
1304,21615,1
40,750,1
1390,46,2
368,583,1
23611,634,1
5225,6475,1
1321,7087,1
261,18,1
601,25032,1
4589,265,1
698,1003,1
306,234,1
349,337,1
3396,1837,1
1032,931,1
1005,862,2
237,13,2
3829,2944,1
2180,1098,1
833,868,1
2598,5545,1
4814,13467,1
114,589,1
17194,410,2
3687,5268,1
5411,4603,1
288,931,1
2457,9251,1
36,131,3
932,276,1
2672,11065,1
2227,6414,1
2700,12438,1
2463,845,1
2698,301,1
416,4086,1
1411,312,1
17444,33549,1
30698,8838,1
4467,409,1
3349,6023,1
940,3709,1
2824,2282,1
1533,12405,1
1035,641,2
130,252,1
156,1186,1
4864,294,1
1038,506,3
3772,2977,1
610,306,1
24420,1533,1
4,42,1
2420,3271,1
4128,40426,1
1090,467,1
162,985,1
3057,2990,1
3161,4814,1
6195,1386,2
1088,931,1
1003,31,2
6646,820,1
294,162,1
2293,845,1
1417,1910,1
235,1228,1
868,2292,1
27568,800,1
19257,918,1
1039,631,2
660,232,2
8578,2566,1
152,27603,1
2282,10107,1
2362,8047,1
1766,120,1
19,1038,1
2293,39722,1
5222,2503,1
5546,18945,1
132,723,1
1269,1090,1
989,180,2
367,1049,1
499,468,1
403,5026,1
1162,3911,1
6642,405,1
3308,48858,1
6993,24974,1
47,41166,1
5546,4529,1
189,3302,1
336,1465,1
2944,820,1
3342,826,1
31,9030,1
11749,1390,1
204,105,1
941,2598,1
553,265,1
4675,126,1
6894,825,1
21688,855,1
3037,1025,1
7185,29803,1
1411,3057,1
1390,47,1
398,410,1
368,6195,1
3239,172,1
2079,6676,1
358,1132,1
22302,800,1
1096,3948,1
2311,365,1
281,1220,1
2239,862,1
1084,150,2
162,11300,1
762,2577,1
150,331,1
19771,6,1
5587,862,1
60,16,1
1159,40,1
1038,336,1
192,610,1
157,2282,1
1897,28596,1
122,1519,1
855,39,1
12765,589,1
2374,2737,1
2995,6141,1
157,3126,1
1227,132,2
129,918,1
7975,1322,2
124,1090,1
524,41553,1
2394,307,1
164,405,2
499,2726,1
5287,121,1
1050,720,1
10534,2503,1
2079,21613,1
5226,5287,1
72,24,1
279,5219,1
2782,2696,1
79,20,1
618,855,2
860,3057,1
418,720,1
1098,180,1
1321,4529,1
1104,398,1
216,5225,1
1059,820,1
458,252,3
892,697,1
8101,12109,1
3691,21507,1
496,3060,1
940,3368,1
1096,404,1
1390,1253,1
223,447,2
506,4326,1
512,641,1
21957,2671,1
4339,430,1
3037,410,1
419,3747,1
20532,5544,1
749,47317,1
155,4441,1
1307,1025,1
358,3057,1
1096,28643,1
408,12,2
2714,2362,1
2434,979,1
306,1269,1
122,498,1
4553,1429,1
969,7671,1
6418,70993,1
355,1089,1
798,499,1
932,3834,1
11194,9074,1
12417,2703,1
1020,989,1
714,1531,2
2331,46,2
20432,3592,1
2477,10694,1
1301,15064,1
281,355,1
4482,6414,1
762,371,1
467,468,2
41,533,1
3709,336,1
9007,2227,3
1910,3057,2
984,20,1
868,833,1
22,988,1
3329,3325,1
49734,543,1
150,1531,1
1321,814,1
3708,621,1
7056,1085,1
9612,566,1
1071,1035,1
1435,317,1
1071,512,1
496,1091,1
30,18,1
1091,759,1
4147,1390,1
2861,2282,1
2282,7545,1
130,1025,1
416,1306,1
41197,1091,1
358,1110,1
4950,314,1
2448,621,1
980,4603,1
2867,940,1
2646,2503,1
419,631,1
31,984,1
2779,941,1
422,845,1
237,681,1
603,641,1
2,109,1
839,1386,1
11502,126,1
6414,4482,2
6320,3391,1
128,1095,1
398,46,1
5225,3795,1
1426,5026,1
200,1389,1
1429,1387,1
855,3282,1
2311,840,1
11907,10690,1
4537,941,1
1003,289,1
1160,1082,1
5219,6418,1
26854,653,1
23611,26558,1
1467,1267,1
759,410,1
2995,3325,1
924,6894,1
4097,130,1
114,2381,1
57,5220,1
16704,2737,1
2655,1627,1
405,1191,1
2744,338,1
1186,2374,1
141,2944,1
1104,21027,1
1429,2655,1
4297,1085,1
23253,447,1
252,4097,1
3307,833,2
29228,631,1
2293,970,1
2481,2410,1
762,1389,1
2292,141,1
159,995,1
126,44006,1
697,810,1
4102,21474,1
2672,713,1
1420,855,1
2441,5219,1
5540,128,1
72,409,1
12438,932,1
269,39,1
566,3315,1
58,968,1
45080,968,1
5287,3719,1
430,1038,1
368,1050,1
1162,618,1
55686,2740,1
603,3008,2
3349,979,1
683,327,1
697,410,1
368,5649,1
1435,499,2
520,24614,1
200,1228,1
422,3349,1
11956,2566,1
130,506,3
642,723,1
1041,2155,1
918,3900,1
2331,862,1
1159,601,1
273,347,1
1047,46,2
2672,128,1
4603,829,1
3057,475,1
2413,289,2
2783,660,3
2742,6993,1
3205,12378,2
27568,1038,1
155,2277,1
1307,12,1
3803,897,1
9060,172,1
6994,21903,1
503,6081,1
3205,2330,1
985,337,1
467,4026,1
1035,11,1
355,1220,1
10480,8835,1
7209,1301,1
114,931,1
157,202,1
4057,1083,1
19637,2457,1
1465,3266,1
1321,169,1
979,2425,1
3060,4603,1
3729,2696,1
22262,447,1
18,50,1
683,45457,1
314,6804,1
25807,1085,1
642,405,1
148,289,1
897,13,1
5621,430,1
4271,800,2
8835,6365,1
683,9083,1
79,15,1
605,5219,1
988,405,1
9074,447,1
1084,13,1
27187,868,1
5358,142,1
1003,148,1
131,16795,1
197,1031,1
932,1083,2
114,826,1
6131,18303,1
9007,10674,1
1090,384,1
980,683,1
1417,1184,2
1038,458,1
1005,7197,1
5287,6424,1
1426,7462,1
3789,2282,1
306,798,1
410,16795,1
3282,232,1
642,306,1
20333,2381,1
4549,607,1
10670,506,1
8144,2639,1
273,631,1
22,512,2
29228,6105,1
595,415,1
4111,800,1
180,379,1
301,430,1
2441,1444,1
132,7116,1
2375,2293,1
31,1003,1
3302,2497,1
18957,6380,1
1090,1038,1
1204,833,1
2703,6405,2
4482,10157,1
18105,10468,1
715,18858,1
209,237,1
2439,3243,1
2424,27749,1
10542,1085,1
1506,385,1
26459,36625,1
25467,2457,1
1105,1390,1
3060,128,1
2282,601,1
12630,599,2
29228,29800,1
1049,3709,2
856,14,1
16,167,1
2477,967,1
1304,43969,1
3725,1083,1
45321,5546,1
314,35124,1
566,2459,1
281,1237,1
715,6380,1
6994,338,2
4297,1301,2
72,82,2
12438,8835,1
12430,6992,1
1506,2832,1
1387,26462,1
208,2311,2
10315,2362,1
8705,1159,1
3060,12321,1
169,1497,1
1433,10512,1
972,1020,2
6992,58866,1
518,2944,1
1397,1082,1
290,5259,1
428,2990,1
306,2288,2
122,935,1
1148,603,1
121,2700,1
301,141,1
814,941,1
20,4628,1
3070,982,1
3230,204,2
62,7975,2
223,327,1
5707,2521,1
11116,1322,1
403,281,1
172,3898,2
2581,4083,1
3697,31,1
3060,441,1
964,4057,1
383,1417,1
533,148,1
504,2503,1
1075,6418,1
1210,4541,1
441,128,1
987,164,1
2977,354,1
833,1267,1
1433,520,2
383,14,1
172,2180,2
2687,714,1
27568,130,1
1083,10482,1
23611,10690,2
5358,621,1
2439,15309,1
22045,1038,1
6087,447,1
9554,144,1
8835,10627,1
1039,543,1
1627,4271,1
3,65,1
33179,9007,1
433,1390,1
59524,2700,1
2282,720,1
5545,6474,1
11596,605,1
5546,1321,1
2439,2737,1
30116,2639,1
11121,2703,1
1085,6986,2
2598,1897,1
