source,target,weight
410,5358,1
631,114,1
39,116,1
2968,40,1
130,8970,2
1038,410,3
130,1390,2
3456,762,3
631,762,1
404,273,1
749,862,2
703,1032,2
1219,1003,1
4111,130,3
1390,22177,1
1175,1420,1
5358,331,5
4297,5358,1
1042,180,1
897,40,1
4553,862,1
1039,352,1
19164,332,1
1038,1104,2
4326,506,2
583,1164,2
148,289,2
4104,252,1
2420,16795,1
331,2296,1
3537,180,1
3709,17425,1
36,418,1
61,244,1
4146,130,2
11961,398,1
417,1161,1
383,6195,1
31,379,3
12,995,1
2524,24,1
1010,931,4
399,337,1
1627,1385,1
8287,862,1
10603,276,2
317,86,1
2250,12,2
418,294,2
1041,162,2
826,995,1
4542,366,1
621,610,1
41,82,1
12,46,1
368,472,1
33734,458,2
368,31,1
1081,415,1
355,294,2
990,1003,1
156,44,1
5621,430,2
630,265,1
7006,79,1
11422,150,1
252,6574,3
2448,10090,1
762,12,1
14171,3558,1
1194,1020,1
164,40,1
762,703,1
22,641,2
379,46,1
720,164,1
20132,533,1
2778,1050,1
7732,533,1
86,4,1
1429,4083,1
31,265,1
24898,130,5
897,762,3
13,543,1
681,1533,3
504,18,1
398,1039,1
1161,1158,1
618,738,2
1071,289,1
1034,1020,1
416,128,1
26789,430,1
162,618,2
273,5432,1
3368,1532,2
44,868,1
290,855,3
800,1234,2
4331,458,1
1533,681,2
72,127,1
1020,22,1
167,533,1
12,180,1
148,162,1
3037,800,1
41,80,2
3318,873,1
3008,11,1
121,533,1
1159,1041,1
1084,1532,2
13222,681,2
4093,12,1
89,39,2
762,1049,1
10348,430,2
39,6767,1
1123,399,1
5,33,2
672,1387,1
9528,416,1
8373,1025,1
317,931,1
1072,29,1
1039,631,3
2793,379,2
150,583,1
1387,6574,2
19,862,3
1176,630,1
985,1132,1
5358,46,1
1010,12,1
276,30066,1
506,11,1
1385,1038,3
358,3008,1
410,3725,1
430,4718,1
1388,4097,1
2331,6195,5
609,533,1
1421,714,1
16795,410,13
1049,410,1
430,12,2
237,2867,2
332,4326,1
828,3,1
366,3828,1
4053,3709,1
895,415,1
984,2783,1
29,985,2
408,862,2
312,995,1
648,826,1
1184,15,1
512,1110,1
244,379,1
366,142,1
12,1025,1
86,114,1
5514,1390,1
355,1022,1
290,273,3
897,134,1
18,52,1
2580,583,2
1531,368,1
4718,800,3
1082,273,1
2921,12,7
12,862,2
16795,720,2
10959,16795,1
4333,410,4
2716,60,1
25,829,1
1060,148,1
252,8970,2
8675,130,1
13297,290,1
11,964,1
40,11,2
355,3197,1
1302,762,1
26122,989,1
29,626,1
1112,641,1
1050,2867,1
862,416,5
2921,862,4
29793,46,1
142,614,1
405,281,1
44,41,1
3008,991,1
399,543,2
1181,405,3
5,13,4
281,940,1
21331,506,1
3911,583,1
4361,130,1
1159,40,2
41,6297,1
1041,40,1
379,36,1
595,995,1
1020,237,1
984,1159,1
46,3631,1
22203,862,1
5174,252,3
12,800,2
5648,331,1
26789,6692,1
2448,255,1
1029,1084,1
129,167,1
11300,46,1
1627,6692,1
5,472,1
1132,289,1
1039,180,2
3679,1627,1
4554,130,2
150,7020,1
5,583,1
4554,5,3
610,31,2
3884,873,1
27525,252,1
583,189,1
537,44,2
350,1020,1
3709,13225,1
533,33,2
150,1123,1
1049,337,1
1108,5,1
22045,430,1
3057,969,1
1307,1038,1
281,13,1
1533,4603,1
1096,3,1
415,72,1
1158,40,3
762,164,3
826,244,2
607,5,1
749,6195,2
4553,252,2
1084,141,2
273,1041,2
895,289,1
26,347,1
1176,1050,1
130,252,2
1047,862,3
504,1041,1
630,14,1
13,331,1
1220,405,1
1775,6195,3
86,10,1
1050,368,1
38,86,2
1181,3008,1
358,1045,2
252,4321,1
762,985,2
142,13,2
995,159,1
1005,408,1
1385,862,4
1025,10155,1
5174,1047,1
9250,41,1
331,820,1
749,5,3
22045,5,2
358,641,1
4102,506,2
379,631,2
5,704,1
337,873,3
4084,862,3
1253,749,3
621,13222,1
12361,46,1
332,800,2
714,12,1
1123,1020,1
39,190,2
410,2,1
969,244,1
1112,31,1
984,714,1
641,12321,1
237,40,2
2047,607,1
19164,6195,1
39,2531,1
22,11,1
1147,826,2
1429,800,2
232,29,1
969,3229,1
40,1095,1
13,1049,4
39,499,1
1164,458,1
1010,1109,1
7179,46,1
39,2282,1
3057,41,1
14,533,1
4172,12,2
410,2251,2
410,1390,1
1162,3524,1
281,416,1
141,631,1
520,162,1
281,603,1
738,417,2
337,1071,3
895,995,1
1041,2288,1
254,38,1
1387,1627,1
1038,4147,1
2921,458,2
1532,897,2
415,3898,1
332,11008,1
3371,405,1
12321,38987,1
1038,506,2
458,4541,1
3197,82,1
995,61,1
2867,331,1
940,1148,1
1387,130,1
1032,984,2
1158,618,2
1030,1005,1
42,162,1
33,368,1
5358,897,2
641,208,1
18950,130,2
399,29,1
12321,347,1
11083,1108,2
3709,418,2
1103,1408,1
1079,39,1
1082,1041,2
985,1045,1
667,244,3
1050,11044,1
2672,940,1
1058,430,1
1146,180,1
31320,1159,1
3368,276,1
506,6574,2
380,1386,2
416,1210,1
3862,41,1
18,60,2
897,630,1
1071,762,1
350,984,1
603,985,1
630,148,1
189,368,2
337,1060,1
7882,618,1
533,3,1
506,2655,1
29095,12321,1
30,89,1
1123,31,1
5179,506,1
10131,60,1
543,379,2
6574,46933,1
368,171,1
1159,273,1
105,33,2
162,417,3
1158,30443,1
826,124,1
60,65,1
21550,506,2
2687,16795,5
2655,1038,2
399,180,1
244,1158,1
1230,82,1
3837,5,1
9961,1210,1
585,583,1
399,2288,1
3522,276,3
39,15,1
13,46,1
984,1078,1
2239,130,2
2470,162,1
1411,1050,1
79,33,3
3711,714,1
405,30,1
3776,1162,1
289,350,1
4103,862,8
660,27,1
244,10868,1
24898,5,3
26789,130,1
15002,1390,1
5,4772,1
15,31,2
1408,6574,2
5862,130,9
6692,506,2
749,641,1
543,512,3
12,430,1
9715,1049,1
3717,180,1
2448,1390,1
4,24,1
301,1627,2
3037,506,2
410,2655,2
2253,1387,1
1003,533,1
41,317,1
289,801,1
368,1531,2
18,452,1
1159,1423,1
1082,475,1
1005,862,3
350,164,1
614,418,1
26097,862,1
81,38,2
543,1184,1
252,276,1
1041,1050,1
512,358,1
458,4271,1
14888,506,2
10956,1039,1
862,27198,1
1003,985,1
12,148,2
167,289,1
39,25,2
873,762,1
331,1536,1
458,669,1
1010,289,1
714,1049,1
3522,1387,1
969,2580,1
1025,6195,3
1084,603,1
2239,862,7
1388,839,1
31,355,2
1095,1158,1
800,4361,3
506,430,4
107,3,1
86,11432,1
46,1105,1
33,2524,1
12,405,1
510,5,1
1408,1025,2
141,995,2
2919,252,3
155,80,1
47,1049,1
2867,1049,1
631,3183,2
862,2288,1
667,79,1
16,142,1
2921,839,1
1039,984,2
940,416,1
1164,1082,1
16,148,1
15,58,1
40,289,1
750,1420,2
1084,40,1
1388,252,3
1388,1025,1
72,82,1
416,2655,2
430,173,1
8738,749,1
235,82,1
237,940,1
4097,416,2
379,3711,1
42,41,1
873,379,3
244,618,2
458,749,4
72,533,3
2921,5,2
6574,312,1
33,2,2
162,762,1
355,13,1
197,1038,1
290,1423,1
36630,367,1
23052,12,1
1042,1032,1
1082,379,1
1095,1423,1
289,873,1
7170,1627,1
506,12,1
8174,430,1
252,244,1
23,15,2
4727,347,2
594,16,1
1082,826,1
3684,148,1
512,405,1
1132,1020,1
416,1025,3
60,855,1
862,410,2
408,252,1
4093,862,2
1049,131,3
3302,2464,1
4959,25,1
1025,130,2
993,630,1
1388,862,2
4380,3,1
1095,1162,1
25,119,1
289,990,1
4383,10,1
648,131,1
1005,430,4
255,42,1
1003,677,1
1108,366,1
714,6676,1
16795,940,2
1038,2655,1
995,3945,1
19309,1237,1
358,148,3
621,472,1
506,332,1
3302,648,1
10031,416,1
72,42,1
416,4083,1
29,281,1
1387,1005,1
3716,989,1
129,618,1
2250,416,1
1388,398,1
6684,3008,2
1060,1020,1
903,180,1
5358,472,3
1159,1421,1
417,8178,1
3688,1071,2
1147,171,1
855,1041,2
265,4,1
417,2425,1
605,931,1
2288,379,2
41,53,1
626,512,1
24,94,1
1267,1627,1
312,52,1
7055,969,1
1049,6195,1
46,38673,1
472,1244,1
1080,618,1
31255,800,1
618,595,2
660,79,1
58,29,2
749,1049,1
720,931,1
7542,86,1
3,996,1
4083,458,2
2,39,1
347,415,1
5174,1210,1
11300,1095,1
800,1627,2
1268,631,1
472,189,1
2531,1420,1
3709,2293,1
337,148,1
1038,398,1
131,776,1
130,506,5
29,603,1
130,43560,1
2067,1158,1
417,429,1
148,1050,1
1050,714,2
3302,3709,2
347,931,1
130,1038,3
416,669,1
2,82,1
276,3522,2
417,129,1
252,19164,1
1038,12,4
511,1386,1
398,130,1
2722,862,2
2180,1082,2
810,3911,1
41,42,1
26,180,1
5862,1020,1
1063,667,1
583,281,1
4085,416,1
14,25,1
109,533,1
244,631,2
13504,130,1
408,410,7
1041,42,1
81,41,1
1533,368,1
1049,940,2
22302,862,1
26,33,1
336,131,1
8728,244,1
289,244,1
13,3709,4
1003,371,1
1020,762,2
368,1005,1
3345,630,1
40,2990,1
1003,931,2
184,533,2
130,408,3
354,289,1
3820,337,1
631,5,2
606,3302,1
46,1025,1
641,762,2
162,12,2
405,1027,1
510,506,2
131,1084,1
237,6890,1
1269,995,1
34559,16795,2
506,800,2
1041,583,1
22045,1627,1
358,1039,2
4541,1390,3
72,430,1
585,1164,1
6414,800,1
458,1123,1
1397,738,2
614,12,1
142,1023,1
36745,252,1
9007,5,1
1100,237,1
33,762,1
1103,1038,2
35,16,1
18,206,1
12,2921,5
332,1038,3
4032,472,1
5621,252,2
4083,1627,1
27,161,1
4718,398,2
134,1050,1
13562,416,1
1082,2180,1
4083,46,1
1775,237,1
3037,862,7
40,131,1
1082,40,1
209,131,2
290,750,1
79,583,1
252,116,1
355,631,4
1627,618,1
776,252,1
82,23,1
4085,19,1
3008,1177,1
1181,1003,1
2455,2288,1
762,82,1
14,281,1
199,749,1
111,39,1
1385,46,4
18950,416,1
1268,82,1
1210,862,2
2861,995,1
9352,1104,1
22294,12,1
22619,1627,2
349,762,4
4172,410,1
130,22302,1
1047,276,1
28654,1390,1
1198,931,2
172,1162,1
24,865,1
420,430,1
1049,3709,4
1084,1049,2
3524,417,2
19,2790,1
1531,2867,1
252,1444,2
839,130,3
82,3958,1
1090,130,1
1390,6195,1
33734,46,1
11,2462,1
46,762,1
506,1387,2
4271,410,2
48,41,3
1219,355,1
2999,417,1
595,583,2
32125,749,1
332,416,2
10663,398,2
430,1408,1
131,1108,2
11998,762,1
2,190,1
418,631,1
714,1050,2
1147,595,2
2497,10980,1
618,6676,1
337,2288,1
1429,6574,4
234,46,1
630,410,1
990,379,2
31,417,1
366,13,2
6163,458,1
24,167,1
355,714,1
4720,1082,1
5621,1627,2
1038,1005,2
337,11179,1
4093,398,1
2394,533,2
3711,897,1
42,4795,1
618,3524,1
749,2698,1
1164,2580,2
3508,1020,1
995,1064,1
618,31,1
410,416,1
281,1132,1
5648,237,2
506,17428,1
4172,46,2
985,1123,1
1307,46,1
167,89,1
86,610,1
5179,276,1
660,244,1
418,1038,1
1053,82,1
1123,1035,1
311,641,1
1025,1210,1
31,2867,1
29,16,1
331,2580,1
418,897,1
237,3709,2
40,9902,1
405,1181,3
826,1082,1
410,6195,5
6640,130,1
19309,366,1
10561,1210,1
10155,130,3
5299,1020,1
1198,1003,1
991,148,1
405,989,1
10118,5,1
5621,862,2
330,1164,1
78,60,1
1420,698,2
7378,4083,1
29,148,4
506,862,1
618,5,1
4333,1038,2
294,162,2
337,42,1
3057,38,1
3302,134,2
6297,367,1
80,90,1
1095,1421,1
762,294,1
379,124,1
418,506,2
2655,46,3
14,410,1
281,130,1
2331,410,2
29,1003,1
1423,583,1
595,290,1
1050,234,1
19164,46,1
2566,631,1
379,19771,1
1050,22219,1
273,244,3
9352,12,1
2577,641,1
1020,1148,1
417,1564,1
1041,2580,1
132,5,1
1005,4083,1
1134,6195,1
1095,3524,1
1429,1038,2
289,164,2
150,1075,1
2439,595,1
496,40,1
4718,506,3
1039,148,1
1059,931,1
409,533,1
4,306,1
1104,749,1
164,339,1
641,631,2
29,631,2
1627,839,2
2419,1084,1
1071,29,2
368,336,1
862,1429,1
44,403,1
4086,1386,1
1181,337,2
1082,932,2
4102,130,1
408,398,1
1084,714,1
82,39,1
839,19,1
2687,472,1
762,2455,1
472,648,1
27001,506,1
1162,290,1
36,3709,1
34559,410,1
581,667,1
8519,630,1
4254,1627,1
289,31,2
1108,142,1
839,416,1
839,12,2
4,48,2
610,18,1
4326,12,1
10348,1387,1
1081,1158,2
533,683,1
34559,1108,1
1010,148,1
990,989,1
171,621,1
142,3709,4
2655,458,2
41,16,1
410,430,3
27,506,2
3772,855,1
15374,410,2
260,273,1
41,506,1
993,252,1
5,839,1
1627,22048,1
337,399,1
415,1290,1
1050,5,2
29095,410,1
667,1041,2
273,1091,1
984,5689,1
3008,180,1
3008,4603,1
19,252,2
1082,398,1
667,750,2
1084,13,1
82,4795,1
749,1038,2
4083,416,1
40,221,1
3327,1108,1
720,940,2
625,750,1
506,410,3
1277,398,1
40,641,1
1429,46,1
273,1080,1
1084,1176,1
419,82,2
1022,237,1
2444,60,1
862,675,1
800,2698,1
31,281,2
2921,398,1
6195,11596,1
159,244,1
630,681,1
10,41,1
4146,1386,1
10686,1387,1
3172,506,1
276,12,3
800,7198,1
1003,1098,1
4795,66,1
1147,9465,1
13,31,3
873,43,1
512,208,1
273,1159,1
714,403,1
1237,985,2
122,33,1
131,5268,1
405,641,2
131,623,1
704,506,1
11648,1082,1
3064,543,1
8023,162,1
1110,4795,1
5514,252,1
1084,368,1
618,417,2
618,1162,2
1420,1162,2
2420,985,1
39,5662,1
167,18,2
114,244,1
10217,417,1
19,379,1
678,1082,1
79,1290,1
1037,985,1
855,244,1
2814,1039,1
6195,5587,1
15,56,1
1210,12,1
1269,86,1
52,82,2
252,1418,1
4085,6574,2
164,2288,3
6195,2671,1
13607,410,1
6676,367,1
162,141,1
5,506,1
171,237,1
1084,8172,1
20406,506,1
180,543,1
31155,1390,1
148,379,3
337,11,1
124,358,2
1010,294,1
46,704,1
6574,8970,2
533,610,1
130,46777,1
2448,418,1
252,58,1
350,543,3
931,512,1
3896,3302,1
380,506,2
1244,16795,1
398,252,2
4554,1025,1
86,1020,1
862,1047,1
60,41,1
33,338,1
3161,162,1
2531,39,2
171,3368,1
1038,862,3
10561,749,1
1386,252,3
33,656,1
984,18,1
36745,1038,1
969,1416,1
641,371,1
321,23826,1
2655,1429,2
349,3008,1
3037,6195,1
667,1423,1
1108,150,2
623,1050,1
80,8,1
430,27,1
621,237,1
12,583,2
86,995,1
3,42,1
989,543,1
367,11596,1
4361,862,1
2241,1038,1
7042,2969,1
1306,681,1
566,82,1
1082,3134,1
1041,504,1
699,350,1
12405,1533,3
3709,3302,2
1164,31,1
130,234,1
3508,1010,1
595,1158,1
265,289,2
410,2441,1
3911,595,1
4159,1025,1
2805,1039,1
281,2288,1
862,408,2
150,11,2
6356,969,1
26789,416,1
1290,630,1
3135,855,1
606,714,1
41,72,2
2419,1025,1
16,630,1
931,162,1
444,1020,1
1386,4443,1
984,31,1
415,26,1
4084,46,2
244,595,2
2580,1421,1
4331,252,1
855,1164,1
15,379,1
4097,1627,2
583,244,1
1159,1274,1
4515,12,2
417,3234,1
13,276,1
7178,1390,1
25580,281,1
13,631,2
430,398,3
1161,273,1
669,2722,1
141,681,1
417,667,1
130,4084,1
16795,46,1
289,1035,1
1390,862,2
2655,1047,1
667,60,1
3368,368,3
130,6574,2
4553,1104,1
19,1038,4
80,533,3
1005,1038,2
749,8970,1
290,1095,1
750,40,1
336,714,1
3,79,1
180,3182,1
801,289,1
86,85,1
131,294,1
2296,331,2
9811,1010,1
1387,9826,1
366,1533,1
82,42,2
3,130,3
8,15,1
172,667,1
3709,3368,2
380,4083,1
164,1302,1
1095,1175,1
434,4795,1
512,1123,1
130,3037,1
27568,506,1
208,1181,1
430,1104,1
4494,430,1
1103,416,4
23826,29,1
940,610,2
3368,648,2
5,132,1
29,972,1
607,1388,1
371,984,2
48,4,1
130,6195,3
506,27,2
12405,3368,1
1159,1095,1
1047,506,2
972,31,1
800,2722,2
11085,6195,1
11000,5358,1
9899,1108,1
130,4171,2
252,8718,1
4102,1025,1
1010,1071,1
1025,36,1
1038,294,1
209,12,1
13,33304,2
6169,3008,1
2761,65,1
6195,1106,1
738,969,1
5543,130,1
1078,631,1
1038,26955,1
199,42,1
1388,430,1
337,3008,1
127,86,1
931,1039,3
1017,2,1
36100,398,1
15036,46,1
458,3711,1
2793,11,1
13,993,1
1110,1123,2
46,199,1
498,855,1
667,5773,1
8820,1039,1
1010,641,1
2331,332,1
13552,25,1
289,512,1
368,940,2
22,29,2
1408,1388,1
11,1210,1
1082,3205,1
189,252,2
1071,897,1
347,2715,1
337,990,3
46,418,1
2,65,1
7178,641,1
2,6297,1
4111,410,1
1132,162,1
209,405,1
648,43,1
237,993,1
34559,1244,1
1003,350,1
33,512,1
2581,332,1
1181,873,3
352,985,2
458,1627,1
132,281,1
1028,29,1
8077,1627,1
9206,641,1
940,1084,1
4150,130,3
1060,543,1
2921,1025,1
148,237,1
430,1025,1
2990,162,1
2921,32013,1
26,82,1
33734,416,1
1071,664,1
4361,252,1
237,134,2
1123,2804,1
19309,16795,1
631,162,1
379,698,1
102,533,1
65,79,3
16,29,1
180,1078,1
16083,3368,1
379,349,1
252,3829,1
1416,1082,1
22,350,1
410,1038,2
8718,1049,1
1158,10721,1
583,162,2
25,16,2
430,6676,1
1081,543,1
238,16,1
1039,1078,1
167,2036,2
355,3793,1
512,142,1
583,1049,1
20519,458,2
15541,167,1
114,29,1
1105,2722,1
964,368,1
1050,366,1
641,22,1
583,6297,1
618,683,1
1387,4083,1
2288,281,1
338,273,1
2722,12,1
1050,3229,1
252,416,3
1032,1020,2
355,289,2
162,180,1
9265,33,1
26370,506,1
1385,4541,1
750,82,1
237,366,2
417,1181,1
367,1533,1
405,984,2
606,897,1
2419,1108,1
703,1082,1
1060,405,1
2288,2156,1
1084,583,1
16795,2784,1
31367,1132,1
3008,985,3
10960,252,1
4084,6195,2
200,512,1
989,630,1
447,2921,1
408,416,1
607,430,3
347,12321,1
290,3229,1
317,18,1
1533,3708,1
410,1010,8
294,131,1
1227,931,1
82,2420,1
379,430,2
124,2448,1
5358,16795,3
1047,5621,1
595,162,2
1132,148,1
290,2180,1
5648,367,1
1038,35165,1
7042,995,1
475,42,1
347,1416,1
839,4255,1
416,332,1
648,368,1
800,3037,1
1082,452,1
4163,1025,1
1627,9353,1
47,714,1
15374,1038,4
1010,405,2
26091,3558,1
2410,41,1
862,839,1
472,366,2
410,131,1
252,3522,2
7411,18,1
9252,1010,1
621,7971,2
86,1090,1
1025,4078,2
419,405,2
370,164,1
4553,1387,1
150,1050,3
408,679,1
664,39,1
875,18,1
33,610,1
26789,506,1
2921,410,2
1034,358,1
468,641,1
15,1079,1
2697,347,1
2553,29,2
873,11,1
13,2448,1
332,130,2
583,40,1
897,114,1
4795,86,1
237,1210,1
48,94,2
5587,2921,1
3508,873,1
1408,1210,1
856,39,1
458,3008,1
9702,355,1
38,15,2
180,200,1
991,358,2
2331,1210,1
18950,8970,1
82,533,1
1087,995,1
458,4172,1
114,2,1
430,800,1
130,27643,1
24,265,1
16220,800,1
410,4330,1
89,86,1
1290,9100,1
1078,164,2
1388,130,3
931,173,1
1132,337,2
368,13,3
5582,180,1
1164,82,1
1084,8510,1
618,25637,1
1421,1411,1
510,46,1
14893,130,1
630,762,1
29,813,1
543,1132,1
46,26251,1
862,932,1
2282,16,1
29831,46,2
6600,40,1
618,10004,1
1071,350,1
41,273,1
8780,379,1
826,415,1
368,331,1
30444,1420,3
204,130,1
29,1123,2
379,3536,1
398,46,4
3522,430,1
39,167,1
618,8024,1
2436,164,2
79,20,1
1302,148,1
289,3717,1
1050,1090,1
3524,667,2
6574,252,3
5,618,1
4,533,2
293,533,3
209,418,1
1047,1385,2
940,430,2
1108,606,1
1038,964,1
9439,1038,1
23826,430,1
1084,46,2
416,42308,1
1072,3008,1
1010,762,1
48,60,3
19,130,2
114,985,1
408,1038,3
4031,800,1
352,1123,2
506,4147,1
630,142,1
269,30,1
4170,839,1
3057,1162,1
618,2778,1
607,3037,1
164,583,1
4064,533,1
44,42,1
12,1005,1
12,6692,1
4255,800,2
984,1181,1
430,5,2
281,583,1
1388,1385,1
350,631,1
2251,2655,1
350,337,1
1211,985,1
44,156,1
52,39,1
750,855,2
7055,897,1
410,978,1
44,990,1
40,1154,1
866,237,1
76,42,2
1038,985,1
1020,631,1
6195,4333,1
30,111,1
22330,6574,1
162,1162,2
3426,415,1
46,31,1
2867,1531,1
18,44,1
180,466,1
720,1041,1
337,714,1
5358,34148,1
289,417,1
1220,512,1
416,14891,1
1162,1082,2
7077,237,1
2577,289,5
972,29,2
1164,1423,1
2655,506,4
18,82,2
306,418,1
1386,3522,1
33,417,1
27525,862,2
1443,80,1
8,18,1
738,1421,1
1420,1159,2
337,2698,1
405,3258,1
1158,2067,1
704,800,2
27001,252,1
94,44,2
681,1084,1
499,984,1
4333,1025,1
1082,1416,1
897,45278,1
3,2036,1
2410,162,1
2,80,3
2288,800,1
167,23,1
1106,162,1
1268,273,1
162,4550,1
995,244,3
337,1403,1
349,543,1
417,730,1
9690,12,1
2296,13,2
29733,1533,1
618,162,2
25,5223,1
504,82,2
19,12,2
276,252,1
982,897,1
1025,46933,1
2698,969,1
1127,164,1
15374,5,1
607,410,1
35,533,2
347,40509,1
416,862,5
2,3,2
1627,11390,1
458,1390,1
14171,25,1
1123,873,1
862,4750,1
26,16,2
738,162,1
1219,603,1
607,1429,1
1084,6600,1
16,631,2
16,1326,1
4254,458,1
1415,458,1
7670,1147,1
405,148,1
18915,533,1
15,419,2
82,41,1
1027,641,2
4,167,3
18272,1158,1
329,46,1
86,15,1
2962,289,1
1237,1003,4
16795,1050,1
379,1071,1
244,1160,1
430,338,1
3,208,1
36,995,1
352,873,1
52,44,2
150,813,1
331,1531,2
1091,31,1
568,533,2
10118,130,1
366,150,1
472,449,1
8492,410,1
1084,7055,1
260,290,1
855,273,1
861,252,1
4331,398,1
39,1039,1
1049,2524,1
244,417,2
621,811,1
2814,148,1
2288,631,2
3301,33,1
1025,10643,1
3,985,1
15136,16795,1
1244,940,1
1532,1533,1
367,11422,1
86,3057,1
399,244,2
347,1444,1
1210,430,2
931,1032,1
265,1025,1
1038,368,2
15,1076,1
40,1161,1
698,618,1
677,358,1
6195,4337,1
130,1005,1
14171,347,1
415,36,1
683,415,1
2288,19771,1
398,405,1
410,2687,1
1429,130,4
9840,506,1
162,7670,1
2331,1627,2
466,2288,1
276,130,5
39,36100,1
8172,40,1
358,931,2
42,79,1
595,3601,1
679,631,1
398,281,1
15019,931,1
989,972,1
144,105,1
276,430,2
1301,1020,1
4111,5,2
19,276,1
995,355,1
1198,281,1
44,52,2
619,347,3
3524,2969,1
5543,862,1
86,1268,1
237,472,1
398,720,1
350,603,1
281,31,2
4255,839,1
1162,1147,1
1421,1436,1
86,865,1
1253,46,1
537,410,2
60,2566,1
595,40,3
1162,40,2
972,1032,1
472,1082,1
6772,995,1
380,410,4
22277,862,2
238,1038,1
367,4035,1
3524,7042,1
273,1290,1
22,1123,1
984,3008,1
969,2323,1
839,1076,1
3302,1049,2
1038,1025,1
12,9352,1
4084,5,1
79,985,1
24361,1390,1
130,4061,1
1158,677,1
4271,1627,1
6574,704,1
985,419,1
3508,458,1
281,1386,1
1075,648,1
25,3,1
383,4,1
677,1039,1
410,7971,1
1095,618,1
58,415,1
989,631,1
418,5,2
86,720,1
1421,1162,1
209,1050,1
1159,1416,1
164,677,1
1386,281,1
3734,1627,1
4750,1038,1
405,3539,1
2867,237,2
990,405,1
1084,2441,1
164,31,2
610,418,1
1020,989,1
290,162,2
1049,148,1
172,162,1
985,36,2
631,8510,1
39,2292,1
2454,631,1
124,1025,1
51654,1162,1
46,13499,1
105,21,1
27,410,1
430,276,1
367,418,2
2323,3368,1
3489,1123,1
984,496,1
800,404,1
60,338,1
641,989,1
1025,276,1
996,79,1
293,167,1
749,19,4
7769,506,1
1091,25,1
12,1103,1
1081,1423,1
367,6767,1
11609,410,1
1160,969,1
84,19,1
31,603,2
142,3368,1
2448,940,1
990,2288,1
1008,5,1
46,1103,1
72,33,1
86,33,2
1027,1010,1
113,25,1
3612,667,1
873,289,1
1531,2969,1
1158,1170,1
4271,862,2
209,150,1
5312,969,1
1464,4,1
148,641,1
46,458,1
512,379,1
410,330,1
1840,1108,1
1519,164,1
16640,1108,1
677,29,1
350,2814,1
1386,862,1
44,2737,1
58,630,1
2250,1390,1
3302,2784,1
1397,995,1
720,631,1
2296,714,1
398,25449,1
631,130,1
734,2655,1
1387,332,2
2414,41,1
3161,417,2
2553,289,1
11596,1533,1
7971,621,1
2282,410,1
995,14171,1
4330,46,1
4172,1627,2
1041,417,4
3302,1532,1
1071,164,1
1386,209,1
6574,410,2
618,1292,1
1082,159,1
1082,3911,2
290,618,2
46,11,1
681,1775,1
1038,418,1
800,506,3
610,16,1
2722,13241,1
6368,19,1
800,3739,1
16795,524,1
2698,472,1
197,42,1
1017,714,1
1385,2251,1
12,506,1
46,800,2
4031,5,1
750,162,3
897,995,1
631,124,1
380,1104,1
839,2655,1
349,989,1
5679,990,1
3631,150,1
331,5648,1
164,631,1
244,148,2
2413,1039,1
1049,1210,1
27,42,2
583,415,1
1049,714,2
1531,897,2
458,1103,1
1038,2700,1
338,148,1
416,4103,1
995,417,2
8579,1390,1
39,762,1
11000,897,2
355,1220,1
1082,667,1
430,6692,1
32119,252,1
1047,1627,2
595,417,1
1181,641,2
4255,1387,1
750,940,1
42,14,2
3709,368,2
58,631,1
8023,237,1
3522,416,1
1429,10155,1
22203,1429,1
80,39,1
39,1003,1
3508,506,1
86,660,1
1429,2439,1
4554,862,3
2721,506,2
46,276,1
46,1390,1
4,18,2
1420,39722,1
1433,1164,1
18938,506,1
3301,2969,1
855,826,2
1090,44,1
1385,416,1
585,252,1
621,1108,2
750,2282,1
4338,862,1
19,46,2
8024,618,1
1234,13,1
2448,1244,1
4326,1627,1
2790,506,3
3709,171,1
27623,130,1
124,1049,1
4255,506,4
66,15,1
347,35388,1
17257,1038,1
2921,276,1
101,180,1
1237,1032,1
940,11000,1
1038,589,1
332,1210,1
2413,989,1
430,1429,1
252,19,1
533,86,1
14171,10874,1
273,656,1
20,80,1
989,698,1
6500,290,1
60,9252,1
252,3037,1
1025,1005,2
1429,2722,1
1106,2687,1
101,24,1
65,38,1
3613,31,1
349,355,1
3911,244,1
969,1041,1
2251,6195,1
46,11337,1
16,44,2
988,543,1
2275,1429,2
355,8908,1
1108,6110,1
1390,1388,1
1108,4040,1
3522,12,2
2239,1025,1
630,7077,3
750,1162,1
339,897,1
368,6182,1
82,418,1
150,1532,1
379,641,2
897,36630,1
1071,931,1
533,448,1
648,714,1
1031,931,1
583,1290,1
15,5546,1
164,1035,1
790,1387,1
3709,142,2
698,405,1
29,1088,1
3522,1627,2
18950,749,1
2921,430,1
12,19,1
3064,337,2
206,80,1
417,985,1
1158,405,1
993,1050,1
290,1082,2
48,16,1
1387,189,1
1532,472,1
30,3899,1
1387,2655,1
12,4171,2
2722,1025,1
5587,1104,2
2420,1095,1
1108,630,2
12574,410,2
931,1072,1
3524,1162,1
105,3,1
416,4361,1
1080,826,1
897,2497,1
398,22277,1
116,506,1
1158,17768,1
10960,410,1
1039,1150,1
1627,506,1
988,180,1
3711,1041,1
44,2446,1
415,466,1
430,6574,2
2251,5,2
1084,3239,1
11,22,1
1082,1081,1
150,3302,1
