source,target,weight
7077,331,1
631,11,1
5287,618,1
7198,506,1
24898,862,1
1519,1123,1
26340,410,1
677,22,2
6195,4341,1
5174,130,1
18,1391,1
11749,1390,1
1041,422,1
750,3161,1
899,984,1
621,7971,1
506,5,1
380,1390,1
37463,416,1
39,15,1
20519,8970,1
1047,1429,1
10004,595,1
1386,506,1
1047,46,2
1032,2805,1
543,405,1
1387,1025,1
466,281,1
276,10155,1
24,15,1
631,1010,1
1194,631,1
23,60,1
6195,1025,1
568,10,1
1095,200,1
3033,29,1
1047,1038,1
4718,506,2
159,3709,1
349,641,2
2867,4050,1
164,2793,1
5,800,1
1147,347,1
164,1123,2
13,12321,1
11,79,1
430,11,1
895,506,1
79,4,2
1082,29228,1
862,1253,1
10670,1005,1
1532,3302,1
244,162,1
3368,366,2
4000,410,1
3057,410,1
408,1387,1
3054,984,1
618,415,1
677,29,1
3688,1132,1
940,3302,1
255,11,1
252,276,1
12,430,1
698,405,1
2805,631,1
6195,430,1
903,762,1
4146,800,1
104,39,1
12001,1210,1
1418,714,1
750,244,1
1290,667,1
244,415,2
1397,1082,1
130,19,1
273,60,1
3696,148,2
6574,862,1
383,79,1
3524,290,1
405,148,1
150,171,1
130,4341,1
2722,416,3
1032,11,2
11000,940,1
130,1408,1
3709,648,1
410,4113,1
13,1050,1
1049,614,1
1388,1025,1
430,2250,1
1245,130,1
130,22709,1
4330,4102,1
897,171,1
3,15,1
142,150,1
897,7078,1
380,800,1
11245,367,1
1290,1095,1
1078,985,2
19164,1005,1
4085,1025,1
714,1260,1
3709,11,1
4361,46,1
22534,398,1
1387,1038,1
27,269,1
11915,603,1
4333,1627,1
86,113,1
738,1421,1
416,2722,1
40,7722,1
18075,281,1
1050,2867,1
7207,862,1
2721,862,1
714,683,1
826,347,1
5621,252,1
1095,855,1
7124,2969,1
2804,148,1
1078,281,1
413,82,1
5,506,1
800,5,2
703,989,1
189,3302,1
5,1210,1
12335,405,1
244,294,1
2721,410,1
3911,995,1
1531,1532,1
2464,237,1
1387,506,1
2972,855,1
352,31,1
1388,862,1
218,826,1
603,931,1
1096,13,1
2655,46,1
10118,332,1
8178,244,1
520,417,1
749,12,1
1277,52,1
4111,410,1
3,65,1
1047,252,1
33,632,1
29,512,2
1191,543,1
1390,24361,1
1042,641,1
512,985,2
4102,50405,1
610,12,1
1397,14171,1
289,1034,1
12682,410,1
4153,276,1
5615,800,1
506,1390,2
982,631,1
5,1429,1
969,618,2
367,1084,1
2403,398,1
595,1175,1
164,1071,1
1387,430,1
681,331,1
2580,415,1
1088,148,1
472,368,1
2921,130,1
667,853,1
2254,800,1
1181,1132,1
2,86,1
3368,472,1
4562,800,1
4083,46,1
800,4146,1
631,2454,1
398,6195,1
180,379,1
11143,358,1
940,11,1
379,708,1
862,34347,1
398,416,1
667,347,1
5619,985,1
506,1038,1
86,399,1
12,862,1
31,984,1
990,281,1
855,1165,1
1041,3899,1
1210,4097,1
371,105,1
3521,862,1
399,512,1
862,458,3
862,46856,1
2577,985,1
130,1025,1
12,252,1
60,813,1
1039,631,2
430,10670,1
162,985,1
2553,1010,1
60,16,1
281,124,1
940,131,2
862,2441,1
1032,1020,1
1010,1032,1
5514,332,1
16658,130,1
1533,13,1
24898,506,1
1088,985,1
714,13,1
648,366,1
379,677,1
257,18,1
989,2805,1
3684,873,1
12,1210,1
141,130,1
1104,22048,1
2250,46,1
3,447,1
66,86,1
3368,16795,2
306,2288,2
46,1103,1
3709,367,1
5615,506,1
417,11,1
533,42,1
2814,164,1
355,1220,1
418,5,1
22124,6195,1
1302,164,2
4562,862,1
899,985,1
1415,5,1
27543,506,1
1127,337,2
512,289,2
3054,1071,1
3054,148,1
9228,1386,1
2454,29,1
4114,130,1
49939,46,1
607,410,1
5,416,1
131,12321,1
1220,148,1
31,317,1
44,41,1
1003,31,2
5618,12,1
25,94,1
1073,273,2
1386,1038,1
430,6195,2
1408,800,1
1039,294,1
10820,583,1
22,1035,1
27525,506,1
703,1123,2
172,410,1
398,1386,1
366,1049,1
33,167,2
379,641,1
1020,6699,1
379,1039,1
289,405,1
458,1005,1
252,49933,1
2814,148,1
332,607,1
1387,11961,1
8970,22302,1
1307,12,1
533,79,1
350,337,1
172,273,1
410,704,1
4541,1025,1
416,46,2
13,897,1
7077,2448,1
24898,46,1
116,33,1
3161,667,1
9463,405,1
1408,1387,1
1050,1532,1
472,3302,1
3709,3705,1
2919,332,1
3867,1039,1
3697,1039,1
415,430,1
3368,897,1
472,16795,1
29842,1039,1
625,931,1
4147,1390,1
398,800,1
1078,641,2
6688,1533,1
1010,1060,1
1104,22055,1
124,417,1
1098,289,2
82,1557,1
22294,410,1
5648,630,1
416,5225,1
221,6195,1
533,4795,1
3037,506,1
4361,1429,1
19,4114,1
2964,641,1
1423,2974,1
252,441,1
380,130,1
2969,21688,1
1175,3911,1
18,1304,1
11273,162,1
504,379,1
416,4718,1
105,42,1
1237,337,1
1035,29,1
986,29,1
2296,2448,1
1105,1390,1
38561,506,1
1210,506,1
347,417,1
458,6692,2
19132,6195,2
289,677,1
430,8513,1
830,1050,1
24,42,1
986,405,1
677,1039,1
6676,5,1
3302,468,1
607,46,1
65,41,1
1531,714,1
3536,1032,1
698,148,1
368,1050,1
209,131,1
3704,355,1
1038,839,1
839,2655,1
162,1158,1
862,2921,1
430,1429,1
3694,1110,1
3688,355,1
367,13,1
1039,603,1
5543,5,1
800,2919,1
144,398,2
1082,40,1
16731,2497,1
167,31,1
1038,1385,1
6195,1008,1
455,244,1
1408,5,2
148,358,1
1533,1532,1
2962,1071,1
244,738,1
19,276,1
1390,150,1
985,355,1
2722,1627,1
418,2502,1
18,353,1
46,432,1
667,5650,1
289,1098,1
4330,862,1
398,1075,1
30066,749,1
940,3368,1
1386,2778,1
4331,416,1
2577,1071,1
39,1110,1
7074,506,1
148,971,1
3891,273,1
24,33,1
1005,4544,1
200,2288,1
750,40,1
416,408,1
2581,1025,1
190,1385,1
19,130,1
52,24,2
430,130,1
398,410,1
35,41,1
1184,18,2
65,82,1
2722,6195,1
36590,416,1
1035,931,1
347,826,1
750,969,1
618,855,2
347,1397,1
1072,11,1
1237,358,1
3368,11596,1
252,458,1
1072,873,1
1095,1147,1
3709,366,1
80,167,1
379,11,2
1082,1049,1
3368,1531,1
7136,398,2
1154,826,1
40,527,1
4085,12,1
2969,415,1
610,131,1
1084,114,1
465,2288,1
276,3216,1
37463,410,1
2331,800,1
39,31,1
366,985,1
430,749,2
19,1105,1
199,5,2
862,4271,1
1533,681,1
11,506,1
180,148,2
398,862,1
148,1028,1
1154,2969,1
533,27,1
31,990,1
273,162,1
41,4,1
621,2296,1
4171,410,1
1084,1244,1
15,79,1
3820,873,1
317,31,1
5,162,1
190,29,1
15,38,2
417,1416,1
2655,1429,1
124,873,1
336,543,1
3057,985,1
40,7042,1
27568,800,1
1390,398,1
38290,416,1
410,368,1
1098,405,1
366,472,1
131,366,1
12,1386,1
349,39,1
6574,130,1
50,16,2
293,30,1
419,410,1
347,1049,1
2250,1025,1
989,379,2
984,941,1
399,29,1
358,984,1
180,931,2
4111,800,1
405,800,1
347,986,1
1010,985,2
800,184,1
288,1627,2
30058,130,1
131,36,1
430,800,1
3037,19,1
4515,749,1
289,2413,1
252,1387,2
7170,332,1
86,2288,1
3302,3368,1
1210,2250,1
80,79,1
1045,1110,1
4515,800,1
1027,148,1
46,276,1
931,1302,1
458,3172,1
4102,1390,1
1020,984,1
30200,1095,1
2,110,1
5286,1041,1
583,1420,1
29,1034,1
1194,11,1
2180,1020,1
410,1038,2
244,7670,1
1244,621,1
583,416,1
1098,180,1
16795,2687,1
506,18938,1
1034,1132,1
